"","new.names","strain","virus","gisaid_epi_isl","genbank_accession","date","region","country","division","location","region_exposure","country_exposure","division_exposure","segment","length","host","sex","Nextstrain_clade","pangolin_lineage","GISAID_clade","originating_lab","submitting_lab","authors","url","title","paper_url","date_submitted","purpose_of_sequencing"
"1","China/fake_1/2020/EPI_ISL_FAKE_1/2019-12-26","China/fake_1/2020","ncov","EPI_ISL_FAKE_1",NA,"2019-12-26","Asia","China","Hubei",NA,"Asia","China","Hubei","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-01-12",NA
"2","UnitedKingdom/fake_2/2020/EPI_ISL_FAKE_2/2020-07-02","UnitedKingdom/fake_2/2020","ncov","EPI_ISL_FAKE_2",NA,"2020-07-02","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-08-01",NA
"3","Canada/fake_3/2020/EPI_ISL_FAKE_3/2020-07-13","Canada/fake_3/2020","ncov","EPI_ISL_FAKE_3",NA,"2020-07-13","North America","Canada","British Columbia",NA,"North America","Canada","British Columbia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-07-31",NA
"4","Canada/fake_4/2020/EPI_ISL_FAKE_4/2020-08-01","Canada/fake_4/2020","ncov","EPI_ISL_FAKE_4",NA,"2020-08-01","North America","Canada","British Columbia",NA,"North America","Canada","British Columbia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-10-11",NA
"5","Canada/fake_5/2020/EPI_ISL_FAKE_5/2020-08-01","Canada/fake_5/2020","ncov","EPI_ISL_FAKE_5",NA,"2020-08-01","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-09-11",NA
"6","Canada/fake_6/2020/EPI_ISL_FAKE_6/2020-08-03","Canada/fake_6/2020","ncov","EPI_ISL_FAKE_6",NA,"2020-08-03","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-10-18",NA
"7","UnitedKingdom/fake_7/2020/EPI_ISL_FAKE_7/2020-08-13","UnitedKingdom/fake_7/2020","ncov","EPI_ISL_FAKE_7",NA,"2020-08-13","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-01",NA
"8","Canada/fake_8/2020/EPI_ISL_FAKE_8/2020-08-20","Canada/fake_8/2020","ncov","EPI_ISL_FAKE_8",NA,"2020-08-20","North America","Canada","British Columbia",NA,"Asia","Hong Kong","Hong Kong","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-08-27",NA
"9","Spain/fake_9/2020/EPI_ISL_FAKE_9/2020-09-06","Spain/fake_9/2020","ncov","EPI_ISL_FAKE_9",NA,"2020-09-06","Europe","Spain","Basque Country",NA,"Europe","Spain","Basque Country","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-09-23",NA
"10","Canada/fake_10/2020/EPI_ISL_FAKE_10/2020-10-01","Canada/fake_10/2020","ncov","EPI_ISL_FAKE_10",NA,"2020-10-01","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-23",NA
"12","Canada/fake_12/2020/EPI_ISL_FAKE_12/2020-10-05","Canada/fake_12/2020","ncov","EPI_ISL_FAKE_12",NA,"2020-10-05","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-15",NA
"13","Canada/fake_13/2020/EPI_ISL_FAKE_13/2020-10-10","Canada/fake_13/2020","ncov","EPI_ISL_FAKE_13",NA,"2020-10-10","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-09",NA
"14","Thailand/fake_14/2020/EPI_ISL_FAKE_14/2020-10-13","Thailand/fake_14/2020","ncov","EPI_ISL_FAKE_14",NA,"2020-10-13","Asia","Thailand","Nonthaburi",NA,"Asia","Thailand","Nonthaburi","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-05",NA
"15","USA/fake_15/2020/EPI_ISL_FAKE_15/2020-10-13","USA/fake_15/2020","ncov","EPI_ISL_FAKE_15",NA,"2020-10-13","North America","USA","California",NA,"North America","USA","California","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-09",NA
"16","Canada/fake_16/2020/EPI_ISL_FAKE_16/2020-10-14","Canada/fake_16/2020","ncov","EPI_ISL_FAKE_16",NA,"2020-10-14","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-09",NA
"17","USA/fake_17/2020/EPI_ISL_FAKE_17/2020-10-14","USA/fake_17/2020","ncov","EPI_ISL_FAKE_17",NA,"2020-10-14","North America","USA","New York",NA,"North America","USA","New York","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-11",NA
"19","USA/fake_19/2020/EPI_ISL_FAKE_19/2020-10-18","USA/fake_19/2020","ncov","EPI_ISL_FAKE_19",NA,"2020-10-18","North America","USA","New York",NA,"North America","USA","New York","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-16",NA
"21","Canada/fake_21/2020/EPI_ISL_FAKE_21/2020-10-26","Canada/fake_21/2020","ncov","EPI_ISL_FAKE_21",NA,"2020-10-26","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-03",NA
"22","UnitedKingdom/fake_22/2020/EPI_ISL_FAKE_22/2020-10-26","UnitedKingdom/fake_22/2020","ncov","EPI_ISL_FAKE_22",NA,"2020-10-26","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-09",NA
"23","UnitedKingdom/fake_23/2020/EPI_ISL_FAKE_23/2020-10-27","UnitedKingdom/fake_23/2020","ncov","EPI_ISL_FAKE_23",NA,"2020-10-27","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-28",NA
"24","USA/fake_24/2020/EPI_ISL_FAKE_24/2020-10-30","USA/fake_24/2020","ncov","EPI_ISL_FAKE_24",NA,"2020-10-30","North America","USA","New York",NA,"North America","USA","New York","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-29",NA
"25","Canada/fake_25/2020/EPI_ISL_FAKE_25/2020-10-30","Canada/fake_25/2020","ncov","EPI_ISL_FAKE_25",NA,"2020-10-30","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-16",NA
"26","Canada/fake_26/2020/EPI_ISL_FAKE_26/2020-11-02","Canada/fake_26/2020","ncov","EPI_ISL_FAKE_26",NA,"2020-11-02","North America","Canada","Nova Scotia",NA,"North America","Canada","Nova Scotia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-15",NA
"27","Canada/fake_27/2020/EPI_ISL_FAKE_27/2020-11-05","Canada/fake_27/2020","ncov","EPI_ISL_FAKE_27",NA,"2020-11-05","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-23",NA
"28","Canada/fake_28/2020/EPI_ISL_FAKE_28/2020-11-05","Canada/fake_28/2020","ncov","EPI_ISL_FAKE_28",NA,"2020-11-05","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-11",NA
"29","Canada/fake_29/2020/EPI_ISL_FAKE_29/2020-11","Canada/fake_29/2020","ncov","EPI_ISL_FAKE_29",NA,"2020-11","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-27",NA
"30","Canada/fake_30/2020/EPI_ISL_FAKE_30/2020-11-12","Canada/fake_30/2020","ncov","EPI_ISL_FAKE_30",NA,"2020-11-12","North America","Canada","Newfoundland and Labrador",NA,"North America","Canada","Newfoundland and Labrador","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-31",NA
"31","UnitedKingdom/fake_31/2020/EPI_ISL_FAKE_31/2020-11-13","UnitedKingdom/fake_31/2020","ncov","EPI_ISL_FAKE_31",NA,"2020-11-13","Europe","United Kingdom","Wales",NA,"Europe","United Kingdom","Wales","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-15",NA
"32","Canada/fake_32/2020/EPI_ISL_FAKE_32/2020-11-16","Canada/fake_32/2020","ncov","EPI_ISL_FAKE_32",NA,"2020-11-16","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-25",NA
"33","Canada/fake_33/2020/EPI_ISL_FAKE_33/2020-11-19","Canada/fake_33/2020","ncov","EPI_ISL_FAKE_33",NA,"2020-11-19","North America","Canada","Manitoba",NA,"North America","Canada","Manitoba","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-19",NA
"34","UnitedKingdom/fake_34/2020/EPI_ISL_FAKE_34/2020-11-20","UnitedKingdom/fake_34/2020","ncov","EPI_ISL_FAKE_34",NA,"2020-11-20","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-03",NA
"35","USA/fake_35/2020/EPI_ISL_FAKE_35/2020-11-23","USA/fake_35/2020","ncov","EPI_ISL_FAKE_35",NA,"2020-11-23","North America","USA","Michigan",NA,"North America","USA","Michigan","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-03",NA
"36","UnitedKingdom/fake_36/2020/EPI_ISL_FAKE_36/2020-11-24","UnitedKingdom/fake_36/2020","ncov","EPI_ISL_FAKE_36",NA,"2020-11-24","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-12",NA
"37","Canada/fake_37/2020/EPI_ISL_FAKE_37/2020-11-24","Canada/fake_37/2020","ncov","EPI_ISL_FAKE_37",NA,"2020-11-24","North America","Canada","New Brunswick",NA,"North America","Canada","New Brunswick","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-18",NA
"38","Canada/fake_38/2020/EPI_ISL_FAKE_38/2020-11-28","Canada/fake_38/2020","ncov","EPI_ISL_FAKE_38",NA,"2020-11-28","North America","Canada","Nova Scotia",NA,"North America","Canada","Nova Scotia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-23",NA
"39","Canada/fake_39/2020/EPI_ISL_FAKE_39/2020-11-28","Canada/fake_39/2020","ncov","EPI_ISL_FAKE_39",NA,"2020-11-28","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-13",NA
"40","Netherlands/fake_40/2020/EPI_ISL_FAKE_40/2020-11-29","Netherlands/fake_40/2020","ncov","EPI_ISL_FAKE_40",NA,"2020-11-29","Europe","Netherlands","North Brabant",NA,"Europe","Netherlands","North Brabant","genome",NA,"Environment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-03",NA
"41","Canada/fake_41/2020/EPI_ISL_FAKE_41/2020-11-29","Canada/fake_41/2020","ncov","EPI_ISL_FAKE_41",NA,"2020-11-29","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-16",NA
"42","Canada/fake_42/2020/EPI_ISL_FAKE_42/2020-12-01","Canada/fake_42/2020","ncov","EPI_ISL_FAKE_42",NA,"2020-12-01","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-30",NA
"43","Canada/fake_43/2020/EPI_ISL_FAKE_43/2020-12-02","Canada/fake_43/2020","ncov","EPI_ISL_FAKE_43",NA,"2020-12-02","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-24",NA
"44","Canada/fake_44/2020/EPI_ISL_FAKE_44/2020-12-05","Canada/fake_44/2020","ncov","EPI_ISL_FAKE_44",NA,"2020-12-05","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-18",NA
"45","Canada/fake_45/2020/EPI_ISL_FAKE_45/2020-12-07","Canada/fake_45/2020","ncov","EPI_ISL_FAKE_45",NA,"2020-12-07","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-20",NA
"46","Canada/fake_46/2020/EPI_ISL_FAKE_46/2020-12-09","Canada/fake_46/2020","ncov","EPI_ISL_FAKE_46",NA,"2020-12-09","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-24",NA
"47","Portugal/fake_47/2020/EPI_ISL_FAKE_47/2020-12-12","Portugal/fake_47/2020","ncov","EPI_ISL_FAKE_47",NA,"2020-12-12","Europe","Portugal","Portugal",NA,"Europe","Portugal","Portugal","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-06",NA
"48","Canada/fake_48/2020/EPI_ISL_FAKE_48/2020-12-12","Canada/fake_48/2020","ncov","EPI_ISL_FAKE_48",NA,"2020-12-12","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-19",NA
"49","Canada/fake_49/2020/EPI_ISL_FAKE_49/2020-12-12","Canada/fake_49/2020","ncov","EPI_ISL_FAKE_49",NA,"2020-12-12","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-20",NA
"50","Canada/fake_50/2020/EPI_ISL_FAKE_50/2020-12-12","Canada/fake_50/2020","ncov","EPI_ISL_FAKE_50",NA,"2020-12-12","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-19",NA
"51","USA/fake_51/2020/EPI_ISL_FAKE_51/2020-12-13","USA/fake_51/2020","ncov","EPI_ISL_FAKE_51",NA,"2020-12-13","North America","USA","Washington",NA,"North America","USA","Washington","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-03",NA
"52","Canada/fake_52/2020/EPI_ISL_FAKE_52/2020-12-13","Canada/fake_52/2020","ncov","EPI_ISL_FAKE_52",NA,"2020-12-13","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-20",NA
"53","Canada/fake_53/2020/EPI_ISL_FAKE_53/2020-12-14","Canada/fake_53/2020","ncov","EPI_ISL_FAKE_53",NA,"2020-12-14","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-13",NA
"54","France/fake_54/2020/EPI_ISL_FAKE_54/2020-12-14","France/fake_54/2020","ncov","EPI_ISL_FAKE_54",NA,"2020-12-14","Europe","France","Provence-Alpes-C么te d'Azur",NA,"Europe","France","Provence-Alpes-C么te d'Azur","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-11",NA
"55","Canada/fake_55/2020/EPI_ISL_FAKE_55/2020-12-14","Canada/fake_55/2020","ncov","EPI_ISL_FAKE_55",NA,"2020-12-14","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-22",NA
"56","Canada/fake_56/2020/EPI_ISL_FAKE_56/2020-12-15","Canada/fake_56/2020","ncov","EPI_ISL_FAKE_56",NA,"2020-12-15","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-20",NA
"57","Canada/fake_57/2020/EPI_ISL_FAKE_57/2020-12-17","Canada/fake_57/2020","ncov","EPI_ISL_FAKE_57",NA,"2020-12-17","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-01",NA
"58","Canada/fake_58/2020/EPI_ISL_FAKE_58/2020-12-18","Canada/fake_58/2020","ncov","EPI_ISL_FAKE_58",NA,"2020-12-18","North America","Canada","British Columbia",NA,"North America","Canada","British Columbia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-19",NA
"59","Canada/fake_59/2020/EPI_ISL_FAKE_59/2020-12-18","Canada/fake_59/2020","ncov","EPI_ISL_FAKE_59",NA,"2020-12-18","North America","Canada","British Columbia",NA,"North America","Canada","British Columbia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-30",NA
"60","Canada/fake_60/2020/EPI_ISL_FAKE_60/2020-12-18","Canada/fake_60/2020","ncov","EPI_ISL_FAKE_60",NA,"2020-12-18","North America","Canada","British Columbia",NA,"North America","Canada","British Columbia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-20",NA
"61","Canada/fake_61/2020/EPI_ISL_FAKE_61/2020-12-19","Canada/fake_61/2020","ncov","EPI_ISL_FAKE_61",NA,"2020-12-19","North America","Canada","British Columbia",NA,"North America","Canada","British Columbia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-31",NA
"62","Canada/fake_62/2020/EPI_ISL_FAKE_62/2020-12-22","Canada/fake_62/2020","ncov","EPI_ISL_FAKE_62",NA,"2020-12-22","North America","Canada","British Columbia",NA,"North America","Canada","British Columbia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-11",NA
"63","Canada/fake_63/2020/EPI_ISL_FAKE_63/2020-12-24","Canada/fake_63/2020","ncov","EPI_ISL_FAKE_63",NA,"2020-12-24","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-21",NA
"64","Canada/fake_64/2020/EPI_ISL_FAKE_64/2020-12-24","Canada/fake_64/2020","ncov","EPI_ISL_FAKE_64",NA,"2020-12-24","North America","Canada","British Columbia",NA,"North America","Canada","British Columbia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-04",NA
"65","Japan/fake_65/2020/EPI_ISL_FAKE_65/2020-12-24","Japan/fake_65/2020","ncov","EPI_ISL_FAKE_65",NA,"2020-12-24","Asia","Japan","Japan",NA,"Asia","Japan","Japan","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-14",NA
"66","Canada/fake_66/2020/EPI_ISL_FAKE_66/2020-12-24","Canada/fake_66/2020","ncov","EPI_ISL_FAKE_66",NA,"2020-12-24","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-22",NA
"67","Canada/fake_67/2020/EPI_ISL_FAKE_67/2020-12-26","Canada/fake_67/2020","ncov","EPI_ISL_FAKE_67",NA,"2020-12-26","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-21",NA
