"","new.names","strain","virus","gisaid_epi_isl","genbank_accession","date","region","country","division","location","region_exposure","country_exposure","division_exposure","segment","length","host","sex","Nextstrain_clade","pangolin_lineage","GISAID_clade","originating_lab","submitting_lab","authors","url","title","paper_url","date_submitted","purpose_of_sequencing"
"68","Canada/fake_68/2020/EPI_ISL_FAKE_68/2020-12-26","Canada/fake_68/2020","ncov","EPI_ISL_FAKE_68",NA,"2020-12-26","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-29",NA
"69","USA/fake_69/2020/EPI_ISL_FAKE_69/2020-12-27","USA/fake_69/2020","ncov","EPI_ISL_FAKE_69",NA,"2020-12-27","North America","USA","Texas",NA,"North America","USA","Texas","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-30",NA
"70","UnitedKingdom/fake_70/2020/EPI_ISL_FAKE_70/2020-12-27","UnitedKingdom/fake_70/2020","ncov","EPI_ISL_FAKE_70",NA,"2020-12-27","Europe","United Kingdom","Scotland",NA,"Europe","United Kingdom","Scotland","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-21",NA
"71","UnitedKingdom/fake_71/2020/EPI_ISL_FAKE_71/2020-12-27","UnitedKingdom/fake_71/2020","ncov","EPI_ISL_FAKE_71",NA,"2020-12-27","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-18",NA
"72","Canada/fake_72/2020/EPI_ISL_FAKE_72/2020-12-29","Canada/fake_72/2020","ncov","EPI_ISL_FAKE_72",NA,"2020-12-29","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-21",NA
"73","Canada/fake_73/2020/EPI_ISL_FAKE_73/2020-12","Canada/fake_73/2020","ncov","EPI_ISL_FAKE_73",NA,"2020-12","North America","Canada","Nova Scotia",NA,"North America","Canada","Nova Scotia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-22",NA
"74","Canada/fake_74/2021/EPI_ISL_FAKE_74/2021-01-02","Canada/fake_74/2021","ncov","EPI_ISL_FAKE_74",NA,"2021-01-02","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-09",NA
"75","Canada/fake_75/2021/EPI_ISL_FAKE_75/2021-01","Canada/fake_75/2021","ncov","EPI_ISL_FAKE_75",NA,"2021-01","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-15",NA
"76","Canada/fake_76/2021/EPI_ISL_FAKE_76/2021-01-03","Canada/fake_76/2021","ncov","EPI_ISL_FAKE_76",NA,"2021-01-03","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-07",NA
"77","Canada/fake_77/2021/EPI_ISL_FAKE_77/2021-01-03","Canada/fake_77/2021","ncov","EPI_ISL_FAKE_77",NA,"2021-01-03","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-17",NA
"78","Canada/fake_78/2021/EPI_ISL_FAKE_78/2021-01-04","Canada/fake_78/2021","ncov","EPI_ISL_FAKE_78",NA,"2021-01-04","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-27",NA
"79","Canada/fake_79/2021/EPI_ISL_FAKE_79/2021-01-05","Canada/fake_79/2021","ncov","EPI_ISL_FAKE_79",NA,"2021-01-05","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-09",NA
"80","Canada/fake_80/2021/EPI_ISL_FAKE_80/2021-01-05","Canada/fake_80/2021","ncov","EPI_ISL_FAKE_80",NA,"2021-01-05","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-07",NA
"81","Canada/fake_81/2021/EPI_ISL_FAKE_81/2021-01-05","Canada/fake_81/2021","ncov","EPI_ISL_FAKE_81",NA,"2021-01-05","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-08",NA
"82","Canada/fake_82/2021/EPI_ISL_FAKE_82/2021-01-05","Canada/fake_82/2021","ncov","EPI_ISL_FAKE_82",NA,"2021-01-05","North America","Canada","Nova Scotia",NA,"North America","Canada","Nova Scotia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-18",NA
"83","Canada/fake_83/2021/EPI_ISL_FAKE_83/2021-01-07","Canada/fake_83/2021","ncov","EPI_ISL_FAKE_83",NA,"2021-01-07","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-22",NA
"84","Canada/fake_84/2021/EPI_ISL_FAKE_84/2021-01-07","Canada/fake_84/2021","ncov","EPI_ISL_FAKE_84",NA,"2021-01-07","North America","Canada","Nova Scotia",NA,"North America","Canada","Nova Scotia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-26",NA
"85","Canada/fake_85/2021/EPI_ISL_FAKE_85/2021-01-08","Canada/fake_85/2021","ncov","EPI_ISL_FAKE_85",NA,"2021-01-08","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-13",NA
"86","Canada/fake_86/2021/EPI_ISL_FAKE_86/2021-01-08","Canada/fake_86/2021","ncov","EPI_ISL_FAKE_86",NA,"2021-01-08","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-16",NA
"87","Canada/fake_87/2021/EPI_ISL_FAKE_87/2021-01-08","Canada/fake_87/2021","ncov","EPI_ISL_FAKE_87",NA,"2021-01-08","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-24",NA
"88","Canada/fake_88/2021/EPI_ISL_FAKE_88/2021-01-09","Canada/fake_88/2021","ncov","EPI_ISL_FAKE_88",NA,"2021-01-09","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-21",NA
"89","Ireland/fake_89/2021/EPI_ISL_FAKE_89/2021-01-09","Ireland/fake_89/2021","ncov","EPI_ISL_FAKE_89",NA,"2021-01-09","Europe","Ireland","Dublin",NA,"Europe","Ireland","Dublin","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-20",NA
"90","Canada/fake_90/2021/EPI_ISL_FAKE_90/2021-01-10","Canada/fake_90/2021","ncov","EPI_ISL_FAKE_90",NA,"2021-01-10","North America","Canada","Nova Scotia",NA,"North America","Canada","Nova Scotia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-20",NA
"91","Canada/fake_91/2021/EPI_ISL_FAKE_91/2021-01-10","Canada/fake_91/2021","ncov","EPI_ISL_FAKE_91",NA,"2021-01-10","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-22",NA
"92","USA/fake_92/2021/EPI_ISL_FAKE_92/2021-01-10","USA/fake_92/2021","ncov","EPI_ISL_FAKE_92",NA,"2021-01-10","North America","USA","Massachusetts",NA,"North America","USA","Massachusetts","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-13",NA
"93","Canada/fake_93/2021/EPI_ISL_FAKE_93/2021-01-10","Canada/fake_93/2021","ncov","EPI_ISL_FAKE_93",NA,"2021-01-10","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-30",NA
"94","Portugal/fake_94/2021/EPI_ISL_FAKE_94/2021-01-13","Portugal/fake_94/2021","ncov","EPI_ISL_FAKE_94",NA,"2021-01-13","Europe","Portugal","Portugal",NA,"Europe","Portugal","Portugal","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-17",NA
"95","UnitedKingdom/fake_95/2021/EPI_ISL_FAKE_95/2021-01-14","UnitedKingdom/fake_95/2021","ncov","EPI_ISL_FAKE_95",NA,"2021-01-14","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-14",NA
"96","UnitedKingdom/fake_96/2021/EPI_ISL_FAKE_96/2021-01-14","UnitedKingdom/fake_96/2021","ncov","EPI_ISL_FAKE_96",NA,"2021-01-14","Europe","United Kingdom","Wales",NA,"Europe","United Kingdom","Wales","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-12",NA
"97","Canada/fake_97/2021/EPI_ISL_FAKE_97/2021-01-14","Canada/fake_97/2021","ncov","EPI_ISL_FAKE_97",NA,"2021-01-14","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-16",NA
"98","UnitedKingdom/fake_98/2021/EPI_ISL_FAKE_98/2021-01-15","UnitedKingdom/fake_98/2021","ncov","EPI_ISL_FAKE_98",NA,"2021-01-15","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-25",NA
"99","USA/fake_99/2021/EPI_ISL_FAKE_99/2021-01-15","USA/fake_99/2021","ncov","EPI_ISL_FAKE_99",NA,"2021-01-15","North America","USA","California",NA,"North America","USA","California","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-17",NA
"100","Canada/fake_100/2021/EPI_ISL_FAKE_100/2021-01-16","Canada/fake_100/2021","ncov","EPI_ISL_FAKE_100",NA,"2021-01-16","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-24",NA
"101","Canada/fake_101/2021/EPI_ISL_FAKE_101/2021-01-16","Canada/fake_101/2021","ncov","EPI_ISL_FAKE_101",NA,"2021-01-16","North America","Canada","Nova Scotia",NA,"North America","Canada","Nova Scotia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-15",NA
"102","Canada/fake_102/2021/EPI_ISL_FAKE_102/2021-01-17","Canada/fake_102/2021","ncov","EPI_ISL_FAKE_102",NA,"2021-01-17","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-11",NA
"103","USA/fake_103/2021/EPI_ISL_FAKE_103/2021-01-17","USA/fake_103/2021","ncov","EPI_ISL_FAKE_103",NA,"2021-01-17","North America","USA","Utah",NA,"North America","USA","Utah","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-17",NA
"104","EquatorialGuinea/fake_104/2021/EPI_ISL_FAKE_104/2021-01-17","EquatorialGuinea/fake_104/2021","ncov","EPI_ISL_FAKE_104",NA,"2021-01-17","Africa","Equatorial Guinea","Litoral",NA,"Africa","Equatorial Guinea","Litoral","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-09",NA
"105","Australia/fake_105/2021/EPI_ISL_FAKE_105/2021-01-17","Australia/fake_105/2021","ncov","EPI_ISL_FAKE_105",NA,"2021-01-17","Oceania","Australia","New South Wales",NA,"Oceania","Australia","New South Wales","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-28",NA
"106","Canada/fake_106/2021/EPI_ISL_FAKE_106/2021-01-17","Canada/fake_106/2021","ncov","EPI_ISL_FAKE_106",NA,"2021-01-17","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-10",NA
"107","UnitedArabEmirates/fake_107/2021/EPI_ISL_FAKE_107/2021-01-18","UnitedArabEmirates/fake_107/2021","ncov","EPI_ISL_FAKE_107",NA,"2021-01-18","Asia","United Arab Emirates","Abu Dhabi",NA,"Asia","United Arab Emirates","Abu Dhabi","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-21",NA
"108","UnitedKingdom/fake_108/2021/EPI_ISL_FAKE_108/2021-01-19","UnitedKingdom/fake_108/2021","ncov","EPI_ISL_FAKE_108",NA,"2021-01-19","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-14",NA
"109","Canada/fake_109/2021/EPI_ISL_FAKE_109/2021-01-19","Canada/fake_109/2021","ncov","EPI_ISL_FAKE_109",NA,"2021-01-19","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-21",NA
"110","USA/fake_110/2021/EPI_ISL_FAKE_110/2021-01-19","USA/fake_110/2021","ncov","EPI_ISL_FAKE_110",NA,"2021-01-19","North America","USA","Alaska",NA,"North America","USA","Alaska","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-18",NA
"112","Spain/fake_112/2021/EPI_ISL_FAKE_112/2021-01-21","Spain/fake_112/2021","ncov","EPI_ISL_FAKE_112",NA,"2021-01-21","Europe","Spain","Aragon",NA,"Europe","Spain","Aragon","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-04",NA
"113","USA/fake_113/2021/EPI_ISL_FAKE_113/2021-01-21","USA/fake_113/2021","ncov","EPI_ISL_FAKE_113",NA,"2021-01-21","North America","USA","California",NA,"North America","USA","California","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-04",NA
"114","Canada/fake_114/2021/EPI_ISL_FAKE_114/2021-01","Canada/fake_114/2021","ncov","EPI_ISL_FAKE_114",NA,"2021-01","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-02",NA
"115","Canada/fake_115/2021/EPI_ISL_FAKE_115/2021-01-22","Canada/fake_115/2021","ncov","EPI_ISL_FAKE_115",NA,"2021-01-22","North America","Canada","Manitoba",NA,"North America","Canada","Manitoba","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-28",NA
"116","Switzerland/fake_116/2021/EPI_ISL_FAKE_116/2021-01-22","Switzerland/fake_116/2021","ncov","EPI_ISL_FAKE_116",NA,"2021-01-22","Europe","Switzerland","Basel-Land",NA,"Europe","Switzerland","Basel-Land","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-13",NA
"117","Canada/fake_117/2021/EPI_ISL_FAKE_117/2021-01-22","Canada/fake_117/2021","ncov","EPI_ISL_FAKE_117",NA,"2021-01-22","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-18",NA
"118","USA/fake_118/2021/EPI_ISL_FAKE_118/2021-01-23","USA/fake_118/2021","ncov","EPI_ISL_FAKE_118",NA,"2021-01-23","North America","USA","Oregon",NA,"North America","USA","Oregon","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-12",NA
"119","UnitedKingdom/fake_119/2021/EPI_ISL_FAKE_119/2021-01-23","UnitedKingdom/fake_119/2021","ncov","EPI_ISL_FAKE_119",NA,"2021-01-23","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-19",NA
"120","France/fake_120/2021/EPI_ISL_FAKE_120/2021-01-23","France/fake_120/2021","ncov","EPI_ISL_FAKE_120",NA,"2021-01-23","Europe","France","Auvergne-Rh么ne-Alpes",NA,"Europe","France","Auvergne-Rh么ne-Alpes","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-08",NA
"121","UnitedKingdom/fake_121/2021/EPI_ISL_FAKE_121/2021-01-23","UnitedKingdom/fake_121/2021","ncov","EPI_ISL_FAKE_121",NA,"2021-01-23","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-01",NA
"122","USA/fake_122/2021/EPI_ISL_FAKE_122/2021-01-23","USA/fake_122/2021","ncov","EPI_ISL_FAKE_122",NA,"2021-01-23","North America","USA","Wisconsin",NA,"North America","USA","Wisconsin","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-27",NA
"123","UnitedKingdom/fake_123/2021/EPI_ISL_FAKE_123/2021-01-24","UnitedKingdom/fake_123/2021","ncov","EPI_ISL_FAKE_123",NA,"2021-01-24","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-29",NA
"124","UnitedKingdom/fake_124/2021/EPI_ISL_FAKE_124/2021-01-24","UnitedKingdom/fake_124/2021","ncov","EPI_ISL_FAKE_124",NA,"2021-01-24","Europe","United Kingdom","Scotland",NA,"Europe","United Kingdom","Scotland","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-20",NA
"125","Canada/fake_125/2021/EPI_ISL_FAKE_125/2021-01-24","Canada/fake_125/2021","ncov","EPI_ISL_FAKE_125",NA,"2021-01-24","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-06",NA
"126","Canada/fake_126/2021/EPI_ISL_FAKE_126/2021-01-25","Canada/fake_126/2021","ncov","EPI_ISL_FAKE_126",NA,"2021-01-25","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-19",NA
"127","Canada/fake_127/2021/EPI_ISL_FAKE_127/2021-01-25","Canada/fake_127/2021","ncov","EPI_ISL_FAKE_127",NA,"2021-01-25","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-26",NA
"128","Canada/fake_128/2021/EPI_ISL_FAKE_128/2021-01-25","Canada/fake_128/2021","ncov","EPI_ISL_FAKE_128",NA,"2021-01-25","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-26",NA
"129","Russia/fake_129/2021/EPI_ISL_FAKE_129/2021-01-26","Russia/fake_129/2021","ncov","EPI_ISL_FAKE_129",NA,"2021-01-26","Europe","Russia","Saint-Petersburg",NA,"Europe","Russia","Saint-Petersburg","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-25",NA
"131","India/fake_131/2021/EPI_ISL_FAKE_131/2021-01-26","India/fake_131/2021","ncov","EPI_ISL_FAKE_131",NA,"2021-01-26","Asia","India","Telangana",NA,"Asia","India","Telangana","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-10",NA
"132","Italy/fake_132/2021/EPI_ISL_FAKE_132/2021-01-26","Italy/fake_132/2021","ncov","EPI_ISL_FAKE_132",NA,"2021-01-26","Europe","Italy","Campania",NA,"Europe","Italy","Campania","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-12",NA
"133","UnitedKingdom/fake_133/2021/EPI_ISL_FAKE_133/2021-01-26","UnitedKingdom/fake_133/2021","ncov","EPI_ISL_FAKE_133",NA,"2021-01-26","Europe","United Kingdom","Scotland",NA,"Europe","United Kingdom","Scotland","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-15",NA
"134","Canada/fake_134/2021/EPI_ISL_FAKE_134/2021-01-27","Canada/fake_134/2021","ncov","EPI_ISL_FAKE_134",NA,"2021-01-27","North America","Canada","Manitoba",NA,"North America","Canada","Manitoba","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-14",NA
