"","new.names","strain","virus","gisaid_epi_isl","genbank_accession","date","region","country","division","location","region_exposure","country_exposure","division_exposure","segment","length","host","sex","Nextstrain_clade","pangolin_lineage","GISAID_clade","originating_lab","submitting_lab","authors","url","title","paper_url","date_submitted","purpose_of_sequencing"
"135","Canada/fake_135/2021/EPI_ISL_FAKE_135/2021-01-28","Canada/fake_135/2021","ncov","EPI_ISL_FAKE_135",NA,"2021-01-28","North America","Canada","Manitoba",NA,"North America","Canada","Manitoba","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-18",NA
"136","Denmark/fake_136/2021/EPI_ISL_FAKE_136/2021-01-28","Denmark/fake_136/2021","ncov","EPI_ISL_FAKE_136",NA,"2021-01-28","Europe","Denmark","Hovedstaden",NA,"Europe","Denmark","Hovedstaden","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-16",NA
"137","UnitedKingdom/fake_137/2021/EPI_ISL_FAKE_137/2021-01-29","UnitedKingdom/fake_137/2021","ncov","EPI_ISL_FAKE_137",NA,"2021-01-29","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-02",NA
"138","UnitedKingdom/fake_138/2021/EPI_ISL_FAKE_138/2021-01-29","UnitedKingdom/fake_138/2021","ncov","EPI_ISL_FAKE_138",NA,"2021-01-29","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-20",NA
"139","UnitedKingdom/fake_139/2021/EPI_ISL_FAKE_139/2021-01-29","UnitedKingdom/fake_139/2021","ncov","EPI_ISL_FAKE_139",NA,"2021-01-29","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-16",NA
"140","UnitedKingdom/fake_140/2021/EPI_ISL_FAKE_140/2021-01-29","UnitedKingdom/fake_140/2021","ncov","EPI_ISL_FAKE_140",NA,"2021-01-29","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-10",NA
"141","UnitedKingdom/fake_141/2021/EPI_ISL_FAKE_141/2021-01-29","UnitedKingdom/fake_141/2021","ncov","EPI_ISL_FAKE_141",NA,"2021-01-29","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-20",NA
"142","USA/fake_142/2021/EPI_ISL_FAKE_142/2021-01-29","USA/fake_142/2021","ncov","EPI_ISL_FAKE_142",NA,"2021-01-29","North America","USA","New York",NA,"North America","USA","New York","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-26",NA
"143","UnitedKingdom/fake_143/2021/EPI_ISL_FAKE_143/2021-01-30","UnitedKingdom/fake_143/2021","ncov","EPI_ISL_FAKE_143",NA,"2021-01-30","Europe","United Kingdom","Wales",NA,"Europe","United Kingdom","Wales","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-23",NA
"144","USA/fake_144/2021/EPI_ISL_FAKE_144/2021-01-30","USA/fake_144/2021","ncov","EPI_ISL_FAKE_144",NA,"2021-01-30","North America","USA","Virginia",NA,"North America","USA","Virginia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-05",NA
"145","UnitedKingdom/fake_145/2021/EPI_ISL_FAKE_145/2021-01-31","UnitedKingdom/fake_145/2021","ncov","EPI_ISL_FAKE_145",NA,"2021-01-31","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-06",NA
"146","Canada/fake_146/2021/EPI_ISL_FAKE_146/2021-02-01","Canada/fake_146/2021","ncov","EPI_ISL_FAKE_146",NA,"2021-02-01","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-15",NA
"147","Canada/fake_147/2021/EPI_ISL_FAKE_147/2021-02-01","Canada/fake_147/2021","ncov","EPI_ISL_FAKE_147",NA,"2021-02-01","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-13",NA
"148","Canada/fake_148/2021/EPI_ISL_FAKE_148/2021-02-02","Canada/fake_148/2021","ncov","EPI_ISL_FAKE_148",NA,"2021-02-02","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-06",NA
"149","UnitedKingdom/fake_149/2021/EPI_ISL_FAKE_149/2021-02-02","UnitedKingdom/fake_149/2021","ncov","EPI_ISL_FAKE_149",NA,"2021-02-02","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-13",NA
"150","UnitedKingdom/fake_150/2021/EPI_ISL_FAKE_150/2021-02-02","UnitedKingdom/fake_150/2021","ncov","EPI_ISL_FAKE_150",NA,"2021-02-02","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-26",NA
"151","UnitedKingdom/fake_151/2021/EPI_ISL_FAKE_151/2021-02-02","UnitedKingdom/fake_151/2021","ncov","EPI_ISL_FAKE_151",NA,"2021-02-02","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-28",NA
"152","UnitedKingdom/fake_152/2021/EPI_ISL_FAKE_152/2021-02-02","UnitedKingdom/fake_152/2021","ncov","EPI_ISL_FAKE_152",NA,"2021-02-02","Europe","United Kingdom","Wales",NA,"Europe","United Kingdom","Wales","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-04",NA
"153","UnitedKingdom/fake_153/2021/EPI_ISL_FAKE_153/2021-02-02","UnitedKingdom/fake_153/2021","ncov","EPI_ISL_FAKE_153",NA,"2021-02-02","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-01",NA
"154","UnitedKingdom/fake_154/2021/EPI_ISL_FAKE_154/2021-02-02","UnitedKingdom/fake_154/2021","ncov","EPI_ISL_FAKE_154",NA,"2021-02-02","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-02",NA
"156","UnitedKingdom/fake_156/2021/EPI_ISL_FAKE_156/2021-02-02","UnitedKingdom/fake_156/2021","ncov","EPI_ISL_FAKE_156",NA,"2021-02-02","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-16",NA
"157","Luxembourg/fake_157/2021/EPI_ISL_FAKE_157/2021-02-03","Luxembourg/fake_157/2021","ncov","EPI_ISL_FAKE_157",NA,"2021-02-03","Europe","Luxembourg","Luxembourg",NA,"Europe","Luxembourg","Luxembourg","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-19",NA
"158","Denmark/fake_158/2021/EPI_ISL_FAKE_158/2021-02-04","Denmark/fake_158/2021","ncov","EPI_ISL_FAKE_158",NA,"2021-02-04","Europe","Denmark","Nordjylland",NA,"Europe","Denmark","Nordjylland","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-05",NA
"159","UnitedKingdom/fake_159/2021/EPI_ISL_FAKE_159/2021-02-04","UnitedKingdom/fake_159/2021","ncov","EPI_ISL_FAKE_159",NA,"2021-02-04","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-09",NA
"160","Canada/fake_160/2021/EPI_ISL_FAKE_160/2021-02-04","Canada/fake_160/2021","ncov","EPI_ISL_FAKE_160",NA,"2021-02-04","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-10",NA
"161","Canada/fake_161/2021/EPI_ISL_FAKE_161/2021-02-05","Canada/fake_161/2021","ncov","EPI_ISL_FAKE_161",NA,"2021-02-05","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-02",NA
"162","Canada/fake_162/2021/EPI_ISL_FAKE_162/2021-02-05","Canada/fake_162/2021","ncov","EPI_ISL_FAKE_162",NA,"2021-02-05","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-20",NA
"163","Canada/fake_163/2021/EPI_ISL_FAKE_163/2021-02-05","Canada/fake_163/2021","ncov","EPI_ISL_FAKE_163",NA,"2021-02-05","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-26",NA
"164","Canada/fake_164/2021/EPI_ISL_FAKE_164/2021-02-06","Canada/fake_164/2021","ncov","EPI_ISL_FAKE_164",NA,"2021-02-06","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-19",NA
"165","Canada/fake_165/2021/EPI_ISL_FAKE_165/2021-02-06","Canada/fake_165/2021","ncov","EPI_ISL_FAKE_165",NA,"2021-02-06","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-08",NA
"166","Canada/fake_166/2021/EPI_ISL_FAKE_166/2021-02-06","Canada/fake_166/2021","ncov","EPI_ISL_FAKE_166",NA,"2021-02-06","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-26",NA
"167","Canada/fake_167/2021/EPI_ISL_FAKE_167/2021-02-06","Canada/fake_167/2021","ncov","EPI_ISL_FAKE_167",NA,"2021-02-06","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-13",NA
"168","UnitedKingdom/fake_168/2021/EPI_ISL_FAKE_168/2021-02-07","UnitedKingdom/fake_168/2021","ncov","EPI_ISL_FAKE_168",NA,"2021-02-07","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-04",NA
"169","Canada/fake_169/2021/EPI_ISL_FAKE_169/2021-02-07","Canada/fake_169/2021","ncov","EPI_ISL_FAKE_169",NA,"2021-02-07","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-26",NA
"170","Canada/fake_170/2021/EPI_ISL_FAKE_170/2021-02","Canada/fake_170/2021","ncov","EPI_ISL_FAKE_170",NA,"2021-02","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-17",NA
"171","Canada/fake_171/2021/EPI_ISL_FAKE_171/2021-02-08","Canada/fake_171/2021","ncov","EPI_ISL_FAKE_171",NA,"2021-02-08","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-05",NA
"172","Canada/fake_172/2021/EPI_ISL_FAKE_172/2021-02-08","Canada/fake_172/2021","ncov","EPI_ISL_FAKE_172",NA,"2021-02-08","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-30",NA
"173","Canada/fake_173/2021/EPI_ISL_FAKE_173/2021-02-08","Canada/fake_173/2021","ncov","EPI_ISL_FAKE_173",NA,"2021-02-08","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-09",NA
"174","Canada/fake_174/2021/EPI_ISL_FAKE_174/2021-02-08","Canada/fake_174/2021","ncov","EPI_ISL_FAKE_174",NA,"2021-02-08","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-26",NA
"175","Canada/fake_175/2021/EPI_ISL_FAKE_175/2021-02-09","Canada/fake_175/2021","ncov","EPI_ISL_FAKE_175",NA,"2021-02-09","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-14",NA
"176","Canada/fake_176/2021/EPI_ISL_FAKE_176/2021-02-09","Canada/fake_176/2021","ncov","EPI_ISL_FAKE_176",NA,"2021-02-09","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-15",NA
"177","SouthAfrica/fake_177/2021/EPI_ISL_FAKE_177/2021-02-09","SouthAfrica/fake_177/2021","ncov","EPI_ISL_FAKE_177",NA,"2021-02-09","Africa","South Africa","Eastern Cape",NA,"Africa","South Africa","Eastern Cape","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-04",NA
"178","USA/fake_178/2021/EPI_ISL_FAKE_178/2021-02-09","USA/fake_178/2021","ncov","EPI_ISL_FAKE_178",NA,"2021-02-09","North America","USA","California",NA,"North America","USA","California","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-13",NA
"179","SouthAfrica/fake_179/2021/EPI_ISL_FAKE_179/2021-02-10","SouthAfrica/fake_179/2021","ncov","EPI_ISL_FAKE_179",NA,"2021-02-10","Africa","South Africa","Western Cape Province",NA,"Africa","South Africa","Western Cape Province","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-24",NA
"180","USA/fake_180/2021/EPI_ISL_FAKE_180/2021-02-10","USA/fake_180/2021","ncov","EPI_ISL_FAKE_180",NA,"2021-02-10","North America","USA","Michigan",NA,"North America","USA","Michigan","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-17",NA
"181","USA/fake_181/2021/EPI_ISL_FAKE_181/2021-02-10","USA/fake_181/2021","ncov","EPI_ISL_FAKE_181",NA,"2021-02-10","North America","USA","Massachusetts",NA,"North America","USA","Massachusetts","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-07",NA
"182","Denmark/fake_182/2021/EPI_ISL_FAKE_182/2021-02-10","Denmark/fake_182/2021","ncov","EPI_ISL_FAKE_182",NA,"2021-02-10","Europe","Denmark","Syddanmark",NA,"Europe","Denmark","Syddanmark","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-03",NA
"183","Denmark/fake_183/2021/EPI_ISL_FAKE_183/2021-02-11","Denmark/fake_183/2021","ncov","EPI_ISL_FAKE_183",NA,"2021-02-11","Europe","Denmark","Syddanmark",NA,"Europe","Denmark","Syddanmark","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-11",NA
"184","France/fake_184/2021/EPI_ISL_FAKE_184/2021-02-12","France/fake_184/2021","ncov","EPI_ISL_FAKE_184",NA,"2021-02-12","Europe","France","Ile de France",NA,"Europe","France","Ile de France","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-21",NA
"185","UnitedKingdom/fake_185/2021/EPI_ISL_FAKE_185/2021-02-12","UnitedKingdom/fake_185/2021","ncov","EPI_ISL_FAKE_185",NA,"2021-02-12","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-01",NA
"186","USA/fake_186/2021/EPI_ISL_FAKE_186/2021-02-12","USA/fake_186/2021","ncov","EPI_ISL_FAKE_186",NA,"2021-02-12","North America","USA","Washington",NA,"North America","USA","Washington","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-01",NA
"187","Denmark/fake_187/2021/EPI_ISL_FAKE_187/2021-02-12","Denmark/fake_187/2021","ncov","EPI_ISL_FAKE_187",NA,"2021-02-12","Europe","Denmark","Syddanmark",NA,"Europe","Denmark","Syddanmark","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-11",NA
"188","UnitedKingdom/fake_188/2021/EPI_ISL_FAKE_188/2021-02-12","UnitedKingdom/fake_188/2021","ncov","EPI_ISL_FAKE_188",NA,"2021-02-12","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-26",NA
"189","UnitedKingdom/fake_189/2021/EPI_ISL_FAKE_189/2021-02-13","UnitedKingdom/fake_189/2021","ncov","EPI_ISL_FAKE_189",NA,"2021-02-13","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-23",NA
"190","UnitedKingdom/fake_190/2021/EPI_ISL_FAKE_190/2021-02-13","UnitedKingdom/fake_190/2021","ncov","EPI_ISL_FAKE_190",NA,"2021-02-13","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-18",NA
"191","Canada/fake_191/2021/EPI_ISL_FAKE_191/2021-02-13","Canada/fake_191/2021","ncov","EPI_ISL_FAKE_191",NA,"2021-02-13","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-03",NA
"192","USA/fake_192/2021/EPI_ISL_FAKE_192/2021-02-13","USA/fake_192/2021","ncov","EPI_ISL_FAKE_192",NA,"2021-02-13","North America","USA","Utah",NA,"North America","USA","Utah","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-14",NA
"193","UnitedKingdom/fake_193/2021/EPI_ISL_FAKE_193/2021-02-15","UnitedKingdom/fake_193/2021","ncov","EPI_ISL_FAKE_193",NA,"2021-02-15","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-06",NA
"195","France/fake_195/2021/EPI_ISL_FAKE_195/2021-02-16","France/fake_195/2021","ncov","EPI_ISL_FAKE_195",NA,"2021-02-16","Europe","France","Pays de la Loire",NA,"Europe","France","Pays de la Loire","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-11",NA
"196","UnitedKingdom/fake_196/2021/EPI_ISL_FAKE_196/2021-02-16","UnitedKingdom/fake_196/2021","ncov","EPI_ISL_FAKE_196",NA,"2021-02-16","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-17",NA
"197","USA/fake_197/2021/EPI_ISL_FAKE_197/2021-02-17","USA/fake_197/2021","ncov","EPI_ISL_FAKE_197",NA,"2021-02-17","North America","USA","Michigan",NA,"North America","USA","Michigan","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-02",NA
"198","Singapore/fake_198/2021/EPI_ISL_FAKE_198/2021-02-18","Singapore/fake_198/2021","ncov","EPI_ISL_FAKE_198",NA,"2021-02-18","Asia","Singapore","Singapore",NA,"Asia","Singapore","Singapore","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-29",NA
"199","Denmark/fake_199/2021/EPI_ISL_FAKE_199/2021-02-18","Denmark/fake_199/2021","ncov","EPI_ISL_FAKE_199",NA,"2021-02-18","Europe","Denmark","Syddanmark",NA,"Europe","Denmark","Syddanmark","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-11",NA
"200","UnitedKingdom/fake_200/2021/EPI_ISL_FAKE_200/2021-02-18","UnitedKingdom/fake_200/2021","ncov","EPI_ISL_FAKE_200",NA,"2021-02-18","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-16",NA
"201","Denmark/fake_201/2021/EPI_ISL_FAKE_201/2021-02-18","Denmark/fake_201/2021","ncov","EPI_ISL_FAKE_201",NA,"2021-02-18","Europe","Denmark","Midtjylland",NA,"Europe","Denmark","Midtjylland","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-01",NA
