Sequence name,Lineage,Conflict,Ambiguity score,Scorpio call,Scorpio support,Scorpio conflict,Note,pangolin version,pangoLEARN version
China/fake_1/2020/EPI_ISL_FAKE_1/2019-12-26,B,,,,,,Assigned from designation hash.,v3.1.14,2021-09-28
UnitedKingdom/fake_2/2020/EPI_ISL_FAKE_2/2020-07-02,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_3/2020/EPI_ISL_FAKE_3/2020-07-13,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_4/2020/EPI_ISL_FAKE_4/2020-08-01,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_5/2020/EPI_ISL_FAKE_5/2020-08-01,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_6/2020/EPI_ISL_FAKE_6/2020-08-03,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_7/2020/EPI_ISL_FAKE_7/2020-08-13,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_8/2020/EPI_ISL_FAKE_8/2020-08-20,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Spain/fake_9/2020/EPI_ISL_FAKE_9/2020-09-06,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_10/2020/EPI_ISL_FAKE_10/2020-10-01,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_12/2020/EPI_ISL_FAKE_12/2020-10-05,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_13/2020/EPI_ISL_FAKE_13/2020-10-10,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Thailand/fake_14/2020/EPI_ISL_FAKE_14/2020-10-13,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_15/2020/EPI_ISL_FAKE_15/2020-10-13,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_16/2020/EPI_ISL_FAKE_16/2020-10-14,B,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_17/2020/EPI_ISL_FAKE_17/2020-10-14,B,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_19/2020/EPI_ISL_FAKE_19/2020-10-18,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_21/2020/EPI_ISL_FAKE_21/2020-10-26,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_22/2020/EPI_ISL_FAKE_22/2020-10-26,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_23/2020/EPI_ISL_FAKE_23/2020-10-27,B,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_24/2020/EPI_ISL_FAKE_24/2020-10-30,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_25/2020/EPI_ISL_FAKE_25/2020-10-30,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_26/2020/EPI_ISL_FAKE_26/2020-11-02,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_27/2020/EPI_ISL_FAKE_27/2020-11-05,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_28/2020/EPI_ISL_FAKE_28/2020-11-05,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_29/2020/EPI_ISL_FAKE_29/2020-11,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_30/2020/EPI_ISL_FAKE_30/2020-11-12,B.30,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_31/2020/EPI_ISL_FAKE_31/2020-11-13,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_32/2020/EPI_ISL_FAKE_32/2020-11-16,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_33/2020/EPI_ISL_FAKE_33/2020-11-19,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_34/2020/EPI_ISL_FAKE_34/2020-11-20,B,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_35/2020/EPI_ISL_FAKE_35/2020-11-23,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_36/2020/EPI_ISL_FAKE_36/2020-11-24,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_37/2020/EPI_ISL_FAKE_37/2020-11-24,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_38/2020/EPI_ISL_FAKE_38/2020-11-28,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_39/2020/EPI_ISL_FAKE_39/2020-11-28,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Netherlands/fake_40/2020/EPI_ISL_FAKE_40/2020-11-29,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_41/2020/EPI_ISL_FAKE_41/2020-11-29,B.37,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_42/2020/EPI_ISL_FAKE_42/2020-12-01,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_43/2020/EPI_ISL_FAKE_43/2020-12-02,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_44/2020/EPI_ISL_FAKE_44/2020-12-05,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_45/2020/EPI_ISL_FAKE_45/2020-12-07,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_46/2020/EPI_ISL_FAKE_46/2020-12-09,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Portugal/fake_47/2020/EPI_ISL_FAKE_47/2020-12-12,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_48/2020/EPI_ISL_FAKE_48/2020-12-12,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_49/2020/EPI_ISL_FAKE_49/2020-12-12,B,0.0,0.9993485342019544,,,,,v3.1.14,2021-09-28
Canada/fake_50/2020/EPI_ISL_FAKE_50/2020-12-12,B,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_51/2020/EPI_ISL_FAKE_51/2020-12-13,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_52/2020/EPI_ISL_FAKE_52/2020-12-13,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_53/2020/EPI_ISL_FAKE_53/2020-12-14,B,0.0,1.0,,,,,v3.1.14,2021-09-28
France/fake_54/2020/EPI_ISL_FAKE_54/2020-12-14,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_55/2020/EPI_ISL_FAKE_55/2020-12-14,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_56/2020/EPI_ISL_FAKE_56/2020-12-15,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_57/2020/EPI_ISL_FAKE_57/2020-12-17,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_58/2020/EPI_ISL_FAKE_58/2020-12-18,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_59/2020/EPI_ISL_FAKE_59/2020-12-18,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_60/2020/EPI_ISL_FAKE_60/2020-12-18,B.37,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_61/2020/EPI_ISL_FAKE_61/2020-12-19,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_62/2020/EPI_ISL_FAKE_62/2020-12-22,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_63/2020/EPI_ISL_FAKE_63/2020-12-24,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_64/2020/EPI_ISL_FAKE_64/2020-12-24,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Japan/fake_65/2020/EPI_ISL_FAKE_65/2020-12-24,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_66/2020/EPI_ISL_FAKE_66/2020-12-24,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_67/2020/EPI_ISL_FAKE_67/2020-12-26,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_68/2020/EPI_ISL_FAKE_68/2020-12-26,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_69/2020/EPI_ISL_FAKE_69/2020-12-27,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_70/2020/EPI_ISL_FAKE_70/2020-12-27,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_71/2020/EPI_ISL_FAKE_71/2020-12-27,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_72/2020/EPI_ISL_FAKE_72/2020-12-29,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_73/2020/EPI_ISL_FAKE_73/2020-12,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_74/2021/EPI_ISL_FAKE_74/2021-01-02,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_75/2021/EPI_ISL_FAKE_75/2021-01,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_76/2021/EPI_ISL_FAKE_76/2021-01-03,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_77/2021/EPI_ISL_FAKE_77/2021-01-03,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_78/2021/EPI_ISL_FAKE_78/2021-01-04,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_79/2021/EPI_ISL_FAKE_79/2021-01-05,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_80/2021/EPI_ISL_FAKE_80/2021-01-05,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_81/2021/EPI_ISL_FAKE_81/2021-01-05,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_82/2021/EPI_ISL_FAKE_82/2021-01-05,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_83/2021/EPI_ISL_FAKE_83/2021-01-07,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_84/2021/EPI_ISL_FAKE_84/2021-01-07,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_85/2021/EPI_ISL_FAKE_85/2021-01-08,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_86/2021/EPI_ISL_FAKE_86/2021-01-08,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_87/2021/EPI_ISL_FAKE_87/2021-01-08,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_88/2021/EPI_ISL_FAKE_88/2021-01-09,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Ireland/fake_89/2021/EPI_ISL_FAKE_89/2021-01-09,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_90/2021/EPI_ISL_FAKE_90/2021-01-10,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_91/2021/EPI_ISL_FAKE_91/2021-01-10,B,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_92/2021/EPI_ISL_FAKE_92/2021-01-10,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_93/2021/EPI_ISL_FAKE_93/2021-01-10,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Portugal/fake_94/2021/EPI_ISL_FAKE_94/2021-01-13,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_95/2021/EPI_ISL_FAKE_95/2021-01-14,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_96/2021/EPI_ISL_FAKE_96/2021-01-14,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_97/2021/EPI_ISL_FAKE_97/2021-01-14,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_98/2021/EPI_ISL_FAKE_98/2021-01-15,B,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_99/2021/EPI_ISL_FAKE_99/2021-01-15,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_100/2021/EPI_ISL_FAKE_100/2021-01-16,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_101/2021/EPI_ISL_FAKE_101/2021-01-16,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_102/2021/EPI_ISL_FAKE_102/2021-01-17,B,0.0,0.9996743731683491,,,,,v3.1.14,2021-09-28
USA/fake_103/2021/EPI_ISL_FAKE_103/2021-01-17,B,0.0,1.0,,,,,v3.1.14,2021-09-28
EquatorialGuinea/fake_104/2021/EPI_ISL_FAKE_104/2021-01-17,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Australia/fake_105/2021/EPI_ISL_FAKE_105/2021-01-17,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_106/2021/EPI_ISL_FAKE_106/2021-01-17,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedArabEmirates/fake_107/2021/EPI_ISL_FAKE_107/2021-01-18,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_108/2021/EPI_ISL_FAKE_108/2021-01-19,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_109/2021/EPI_ISL_FAKE_109/2021-01-19,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_110/2021/EPI_ISL_FAKE_110/2021-01-19,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Spain/fake_112/2021/EPI_ISL_FAKE_112/2021-01-21,B,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_113/2021/EPI_ISL_FAKE_113/2021-01-21,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_114/2021/EPI_ISL_FAKE_114/2021-01,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_115/2021/EPI_ISL_FAKE_115/2021-01-22,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Switzerland/fake_116/2021/EPI_ISL_FAKE_116/2021-01-22,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_117/2021/EPI_ISL_FAKE_117/2021-01-22,B,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_118/2021/EPI_ISL_FAKE_118/2021-01-23,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_119/2021/EPI_ISL_FAKE_119/2021-01-23,B,0.0,1.0,,,,,v3.1.14,2021-09-28
France/fake_120/2021/EPI_ISL_FAKE_120/2021-01-23,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_121/2021/EPI_ISL_FAKE_121/2021-01-23,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_122/2021/EPI_ISL_FAKE_122/2021-01-23,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_123/2021/EPI_ISL_FAKE_123/2021-01-24,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_124/2021/EPI_ISL_FAKE_124/2021-01-24,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_125/2021/EPI_ISL_FAKE_125/2021-01-24,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_126/2021/EPI_ISL_FAKE_126/2021-01-25,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_127/2021/EPI_ISL_FAKE_127/2021-01-25,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_128/2021/EPI_ISL_FAKE_128/2021-01-25,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Russia/fake_129/2021/EPI_ISL_FAKE_129/2021-01-26,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
India/fake_131/2021/EPI_ISL_FAKE_131/2021-01-26,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Italy/fake_132/2021/EPI_ISL_FAKE_132/2021-01-26,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_133/2021/EPI_ISL_FAKE_133/2021-01-26,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_134/2021/EPI_ISL_FAKE_134/2021-01-27,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_135/2021/EPI_ISL_FAKE_135/2021-01-28,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Denmark/fake_136/2021/EPI_ISL_FAKE_136/2021-01-28,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_137/2021/EPI_ISL_FAKE_137/2021-01-29,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_138/2021/EPI_ISL_FAKE_138/2021-01-29,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_139/2021/EPI_ISL_FAKE_139/2021-01-29,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_140/2021/EPI_ISL_FAKE_140/2021-01-29,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_141/2021/EPI_ISL_FAKE_141/2021-01-29,B,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_142/2021/EPI_ISL_FAKE_142/2021-01-29,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_143/2021/EPI_ISL_FAKE_143/2021-01-30,B,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_144/2021/EPI_ISL_FAKE_144/2021-01-30,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_145/2021/EPI_ISL_FAKE_145/2021-01-31,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_146/2021/EPI_ISL_FAKE_146/2021-02-01,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_147/2021/EPI_ISL_FAKE_147/2021-02-01,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_148/2021/EPI_ISL_FAKE_148/2021-02-02,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_149/2021/EPI_ISL_FAKE_149/2021-02-02,B,0.0,0.9993485342019544,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_150/2021/EPI_ISL_FAKE_150/2021-02-02,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_151/2021/EPI_ISL_FAKE_151/2021-02-02,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_152/2021/EPI_ISL_FAKE_152/2021-02-02,B,0.0,0.9993485342019544,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_153/2021/EPI_ISL_FAKE_153/2021-02-02,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_154/2021/EPI_ISL_FAKE_154/2021-02-02,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_156/2021/EPI_ISL_FAKE_156/2021-02-02,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Luxembourg/fake_157/2021/EPI_ISL_FAKE_157/2021-02-03,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Denmark/fake_158/2021/EPI_ISL_FAKE_158/2021-02-04,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_159/2021/EPI_ISL_FAKE_159/2021-02-04,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_160/2021/EPI_ISL_FAKE_160/2021-02-04,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_161/2021/EPI_ISL_FAKE_161/2021-02-05,B,0.0,0.9993485342019544,,,,,v3.1.14,2021-09-28
Canada/fake_162/2021/EPI_ISL_FAKE_162/2021-02-05,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_163/2021/EPI_ISL_FAKE_163/2021-02-05,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_164/2021/EPI_ISL_FAKE_164/2021-02-06,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_165/2021/EPI_ISL_FAKE_165/2021-02-06,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_166/2021/EPI_ISL_FAKE_166/2021-02-06,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_167/2021/EPI_ISL_FAKE_167/2021-02-06,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_168/2021/EPI_ISL_FAKE_168/2021-02-07,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_169/2021/EPI_ISL_FAKE_169/2021-02-07,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_170/2021/EPI_ISL_FAKE_170/2021-02,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_171/2021/EPI_ISL_FAKE_171/2021-02-08,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_172/2021/EPI_ISL_FAKE_172/2021-02-08,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_173/2021/EPI_ISL_FAKE_173/2021-02-08,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_174/2021/EPI_ISL_FAKE_174/2021-02-08,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_175/2021/EPI_ISL_FAKE_175/2021-02-09,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_176/2021/EPI_ISL_FAKE_176/2021-02-09,B,0.0,1.0,,,,,v3.1.14,2021-09-28
SouthAfrica/fake_177/2021/EPI_ISL_FAKE_177/2021-02-09,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_178/2021/EPI_ISL_FAKE_178/2021-02-09,B,0.0,1.0,,,,,v3.1.14,2021-09-28
SouthAfrica/fake_179/2021/EPI_ISL_FAKE_179/2021-02-10,B,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_180/2021/EPI_ISL_FAKE_180/2021-02-10,B,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_181/2021/EPI_ISL_FAKE_181/2021-02-10,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Denmark/fake_182/2021/EPI_ISL_FAKE_182/2021-02-10,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Denmark/fake_183/2021/EPI_ISL_FAKE_183/2021-02-11,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
France/fake_184/2021/EPI_ISL_FAKE_184/2021-02-12,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_185/2021/EPI_ISL_FAKE_185/2021-02-12,B,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_186/2021/EPI_ISL_FAKE_186/2021-02-12,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
Denmark/fake_187/2021/EPI_ISL_FAKE_187/2021-02-12,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_188/2021/EPI_ISL_FAKE_188/2021-02-12,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_189/2021/EPI_ISL_FAKE_189/2021-02-13,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_190/2021/EPI_ISL_FAKE_190/2021-02-13,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Canada/fake_191/2021/EPI_ISL_FAKE_191/2021-02-13,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_192/2021/EPI_ISL_FAKE_192/2021-02-13,A.1,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_193/2021/EPI_ISL_FAKE_193/2021-02-15,B,0.0,1.0,,,,,v3.1.14,2021-09-28
France/fake_195/2021/EPI_ISL_FAKE_195/2021-02-16,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_196/2021/EPI_ISL_FAKE_196/2021-02-16,B,0.0,1.0,,,,,v3.1.14,2021-09-28
USA/fake_197/2021/EPI_ISL_FAKE_197/2021-02-17,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Singapore/fake_198/2021/EPI_ISL_FAKE_198/2021-02-18,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Denmark/fake_199/2021/EPI_ISL_FAKE_199/2021-02-18,B,0.0,1.0,,,,,v3.1.14,2021-09-28
UnitedKingdom/fake_200/2021/EPI_ISL_FAKE_200/2021-02-18,B,0.0,1.0,,,,,v3.1.14,2021-09-28
Denmark/fake_201/2021/EPI_ISL_FAKE_201/2021-02-18,B,0.0,1.0,,,,,v3.1.14,2021-09-28