"","new.names","strain","virus","gisaid_epi_isl","genbank_accession","date","region","country","division","location","region_exposure","country_exposure","division_exposure","segment","length","host","sex","Nextstrain_clade","Lineage","GISAID_clade","originating_lab","submitting_lab","authors","url","title","paper_url","date_submitted","purpose_of_sequencing","month","n.cases","proportion.cases","n.sequence","proportion.sequence","probability","net.difference","fold.difference","overrep"
"50","Canada/fake_76/2021/EPI_ISL_FAKE_76/2021-01-03","Canada/fake_76/2021","ncov","EPI_ISL_FAKE_76",NA,"2021-01-03","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-07",NA,"2021-01",22580,0.113780662326406,13,0.393939393939394,0.0087523586404928,22567,0.000575730735163862,3.46227017741632
"51","Canada/fake_77/2021/EPI_ISL_FAKE_77/2021-01-03","Canada/fake_77/2021","ncov","EPI_ISL_FAKE_77",NA,"2021-01-03","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-17",NA,"2021-01",22580,0.113780662326406,13,0.393939393939394,0.0087523586404928,22567,0.000575730735163862,3.46227017741632
"52","Canada/fake_78/2021/EPI_ISL_FAKE_78/2021-01-04","Canada/fake_78/2021","ncov","EPI_ISL_FAKE_78",NA,"2021-01-04","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-27",NA,"2021-01",59942,0.3020478503618,6,0.181818181818182,0.0503413083936334,59936,0.000100096760201528,0.601951583500414
"53","Canada/fake_79/2021/EPI_ISL_FAKE_79/2021-01-05","Canada/fake_79/2021","ncov","EPI_ISL_FAKE_79",NA,"2021-01-05","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-09",NA,"2021-01",22580,0.113780662326406,13,0.393939393939394,0.0087523586404928,22567,0.000575730735163862,3.46227017741632
"54","Canada/fake_80/2021/EPI_ISL_FAKE_80/2021-01-05","Canada/fake_80/2021","ncov","EPI_ISL_FAKE_80",NA,"2021-01-05","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-07",NA,"2021-01",22580,0.113780662326406,13,0.393939393939394,0.0087523586404928,22567,0.000575730735163862,3.46227017741632
"55","Canada/fake_81/2021/EPI_ISL_FAKE_81/2021-01-05","Canada/fake_81/2021","ncov","EPI_ISL_FAKE_81",NA,"2021-01-05","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-08",NA,"2021-01",22580,0.113780662326406,13,0.393939393939394,0.0087523586404928,22567,0.000575730735163862,3.46227017741632
"56","Canada/fake_82/2021/EPI_ISL_FAKE_82/2021-01-05","Canada/fake_82/2021","ncov","EPI_ISL_FAKE_82",NA,"2021-01-05","North America","Canada","Nova Scotia",NA,"North America","Canada","Nova Scotia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-18",NA,"2021-01",94,0.000473666176203818,4,0.121212121212121,0.000118416544050954,90,0.0425531914893617,255.901998710509
"57","Canada/fake_83/2021/EPI_ISL_FAKE_83/2021-01-07","Canada/fake_83/2021","ncov","EPI_ISL_FAKE_83",NA,"2021-01-07","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-22",NA,"2021-01",86052,0.433616189305222,7,0.212121212121212,0.0619451699007461,86045,8.13461627852926e-05,0.489191172638391
"58","Canada/fake_84/2021/EPI_ISL_FAKE_84/2021-01-07","Canada/fake_84/2021","ncov","EPI_ISL_FAKE_84",NA,"2021-01-07","North America","Canada","Nova Scotia",NA,"North America","Canada","Nova Scotia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-26",NA,"2021-01",94,0.000473666176203818,4,0.121212121212121,0.000118416544050954,90,0.0425531914893617,255.901998710509
"59","Canada/fake_85/2021/EPI_ISL_FAKE_85/2021-01-08","Canada/fake_85/2021","ncov","EPI_ISL_FAKE_85",NA,"2021-01-08","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-13",NA,"2021-01",22580,0.113780662326406,13,0.393939393939394,0.0087523586404928,22567,0.000575730735163862,3.46227017741632
"60","Canada/fake_86/2021/EPI_ISL_FAKE_86/2021-01-08","Canada/fake_86/2021","ncov","EPI_ISL_FAKE_86",NA,"2021-01-08","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-16",NA,"2021-01",22580,0.113780662326406,13,0.393939393939394,0.0087523586404928,22567,0.000575730735163862,3.46227017741632
"61","Canada/fake_87/2021/EPI_ISL_FAKE_87/2021-01-08","Canada/fake_87/2021","ncov","EPI_ISL_FAKE_87",NA,"2021-01-08","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-24",NA,"2021-01",22580,0.113780662326406,13,0.393939393939394,0.0087523586404928,22567,0.000575730735163862,3.46227017741632
"62","Canada/fake_88/2021/EPI_ISL_FAKE_88/2021-01-09","Canada/fake_88/2021","ncov","EPI_ISL_FAKE_88",NA,"2021-01-09","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-21",NA,"2021-01",22580,0.113780662326406,13,0.393939393939394,0.0087523586404928,22567,0.000575730735163862,3.46227017741632
"63","Canada/fake_90/2021/EPI_ISL_FAKE_90/2021-01-10","Canada/fake_90/2021","ncov","EPI_ISL_FAKE_90",NA,"2021-01-10","North America","Canada","Nova Scotia",NA,"North America","Canada","Nova Scotia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-20",NA,"2021-01",94,0.000473666176203818,4,0.121212121212121,0.000118416544050954,90,0.0425531914893617,255.901998710509
"64","Canada/fake_91/2021/EPI_ISL_FAKE_91/2021-01-10","Canada/fake_91/2021","ncov","EPI_ISL_FAKE_91",NA,"2021-01-10","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-22",NA,"2021-01",22580,0.113780662326406,13,0.393939393939394,0.0087523586404928,22567,0.000575730735163862,3.46227017741632
"65","Canada/fake_93/2021/EPI_ISL_FAKE_93/2021-01-10","Canada/fake_93/2021","ncov","EPI_ISL_FAKE_93",NA,"2021-01-10","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-30",NA,"2021-01",22580,0.113780662326406,13,0.393939393939394,0.0087523586404928,22567,0.000575730735163862,3.46227017741632
"66","Canada/fake_97/2021/EPI_ISL_FAKE_97/2021-01-14","Canada/fake_97/2021","ncov","EPI_ISL_FAKE_97",NA,"2021-01-14","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-16",NA,"2021-01",22580,0.113780662326406,13,0.393939393939394,0.0087523586404928,22567,0.000575730735163862,3.46227017741632
"67","Canada/fake_100/2021/EPI_ISL_FAKE_100/2021-01-16","Canada/fake_100/2021","ncov","EPI_ISL_FAKE_100",NA,"2021-01-16","North America","Canada","Alberta",NA,"North America","Canada","Alberta","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-24",NA,"2021-01",22580,0.113780662326406,13,0.393939393939394,0.0087523586404928,22567,0.000575730735163862,3.46227017741632
"68","Canada/fake_101/2021/EPI_ISL_FAKE_101/2021-01-16","Canada/fake_101/2021","ncov","EPI_ISL_FAKE_101",NA,"2021-01-16","North America","Canada","Nova Scotia",NA,"North America","Canada","Nova Scotia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-15",NA,"2021-01",94,0.000473666176203818,4,0.121212121212121,0.000118416544050954,90,0.0425531914893617,255.901998710509
"69","Canada/fake_102/2021/EPI_ISL_FAKE_102/2021-01-17","Canada/fake_102/2021","ncov","EPI_ISL_FAKE_102",NA,"2021-01-17","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-11",NA,"2021-01",59942,0.3020478503618,6,0.181818181818182,0.0503413083936334,59936,0.000100096760201528,0.601951583500414
"70","Canada/fake_106/2021/EPI_ISL_FAKE_106/2021-01-17","Canada/fake_106/2021","ncov","EPI_ISL_FAKE_106",NA,"2021-01-17","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-10",NA,"2021-01",86052,0.433616189305222,7,0.212121212121212,0.0619451699007461,86045,8.13461627852926e-05,0.489191172638391
"71","Canada/fake_109/2021/EPI_ISL_FAKE_109/2021-01-19","Canada/fake_109/2021","ncov","EPI_ISL_FAKE_109",NA,"2021-01-19","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-21",NA,"2021-01",86052,0.433616189305222,7,0.212121212121212,0.0619451699007461,86045,8.13461627852926e-05,0.489191172638391
"72","Canada/fake_114/2021/EPI_ISL_FAKE_114/2021-01","Canada/fake_114/2021","ncov","EPI_ISL_FAKE_114",NA,"2021-01","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-02",NA,"2021-01",59942,0.3020478503618,6,0.181818181818182,0.0503413083936334,59936,0.000100096760201528,0.601951583500414
"73","Canada/fake_115/2021/EPI_ISL_FAKE_115/2021-01-22","Canada/fake_115/2021","ncov","EPI_ISL_FAKE_115",NA,"2021-01-22","North America","Canada","Manitoba",NA,"North America","Canada","Manitoba","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-28",NA,"2021-01",4864,0.0245097051176103,3,0.0909090909090909,0.0081699017058701,4861,0.000616776315789474,3.70910586124402
"74","Canada/fake_117/2021/EPI_ISL_FAKE_117/2021-01-22","Canada/fake_117/2021","ncov","EPI_ISL_FAKE_117",NA,"2021-01-22","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-18",NA,"2021-01",59942,0.3020478503618,6,0.181818181818182,0.0503413083936334,59936,0.000100096760201528,0.601951583500414
"75","Canada/fake_125/2021/EPI_ISL_FAKE_125/2021-01-24","Canada/fake_125/2021","ncov","EPI_ISL_FAKE_125",NA,"2021-01-24","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-06",NA,"2021-01",86052,0.433616189305222,7,0.212121212121212,0.0619451699007461,86045,8.13461627852926e-05,0.489191172638391
"76","Canada/fake_126/2021/EPI_ISL_FAKE_126/2021-01-25","Canada/fake_126/2021","ncov","EPI_ISL_FAKE_126",NA,"2021-01-25","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-19",NA,"2021-01",86052,0.433616189305222,7,0.212121212121212,0.0619451699007461,86045,8.13461627852926e-05,0.489191172638391
"77","Canada/fake_127/2021/EPI_ISL_FAKE_127/2021-01-25","Canada/fake_127/2021","ncov","EPI_ISL_FAKE_127",NA,"2021-01-25","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-26",NA,"2021-01",86052,0.433616189305222,7,0.212121212121212,0.0619451699007461,86045,8.13461627852926e-05,0.489191172638391
"78","Canada/fake_128/2021/EPI_ISL_FAKE_128/2021-01-25","Canada/fake_128/2021","ncov","EPI_ISL_FAKE_128",NA,"2021-01-25","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-26",NA,"2021-01",59942,0.3020478503618,6,0.181818181818182,0.0503413083936334,59936,0.000100096760201528,0.601951583500414
"79","Canada/fake_134/2021/EPI_ISL_FAKE_134/2021-01-27","Canada/fake_134/2021","ncov","EPI_ISL_FAKE_134",NA,"2021-01-27","North America","Canada","Manitoba",NA,"North America","Canada","Manitoba","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-14",NA,"2021-01",4864,0.0245097051176103,3,0.0909090909090909,0.0081699017058701,4861,0.000616776315789474,3.70910586124402
"80","Canada/fake_135/2021/EPI_ISL_FAKE_135/2021-01-28","Canada/fake_135/2021","ncov","EPI_ISL_FAKE_135",NA,"2021-01-28","North America","Canada","Manitoba",NA,"North America","Canada","Manitoba","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-18",NA,"2021-01",4864,0.0245097051176103,3,0.0909090909090909,0.0081699017058701,4861,0.000616776315789474,3.70910586124402
"81","Canada/fake_146/2021/EPI_ISL_FAKE_146/2021-02-01","Canada/fake_146/2021","ncov","EPI_ISL_FAKE_146",NA,"2021-02-01","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-15",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"82","Canada/fake_147/2021/EPI_ISL_FAKE_147/2021-02-01","Canada/fake_147/2021","ncov","EPI_ISL_FAKE_147",NA,"2021-02-01","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-13",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"83","Canada/fake_148/2021/EPI_ISL_FAKE_148/2021-02-02","Canada/fake_148/2021","ncov","EPI_ISL_FAKE_148",NA,"2021-02-02","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-06",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"84","Canada/fake_160/2021/EPI_ISL_FAKE_160/2021-02-04","Canada/fake_160/2021","ncov","EPI_ISL_FAKE_160",NA,"2021-02-04","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-10",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"85","Canada/fake_161/2021/EPI_ISL_FAKE_161/2021-02-05","Canada/fake_161/2021","ncov","EPI_ISL_FAKE_161",NA,"2021-02-05","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-02",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"86","Canada/fake_162/2021/EPI_ISL_FAKE_162/2021-02-05","Canada/fake_162/2021","ncov","EPI_ISL_FAKE_162",NA,"2021-02-05","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-20",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"87","Canada/fake_163/2021/EPI_ISL_FAKE_163/2021-02-05","Canada/fake_163/2021","ncov","EPI_ISL_FAKE_163",NA,"2021-02-05","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-26",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"88","Canada/fake_164/2021/EPI_ISL_FAKE_164/2021-02-06","Canada/fake_164/2021","ncov","EPI_ISL_FAKE_164",NA,"2021-02-06","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-19",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"89","Canada/fake_165/2021/EPI_ISL_FAKE_165/2021-02-06","Canada/fake_165/2021","ncov","EPI_ISL_FAKE_165",NA,"2021-02-06","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-08",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"90","Canada/fake_166/2021/EPI_ISL_FAKE_166/2021-02-06","Canada/fake_166/2021","ncov","EPI_ISL_FAKE_166",NA,"2021-02-06","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-26",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"91","Canada/fake_167/2021/EPI_ISL_FAKE_167/2021-02-06","Canada/fake_167/2021","ncov","EPI_ISL_FAKE_167",NA,"2021-02-06","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-13",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"92","Canada/fake_169/2021/EPI_ISL_FAKE_169/2021-02-07","Canada/fake_169/2021","ncov","EPI_ISL_FAKE_169",NA,"2021-02-07","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-26",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"93","Canada/fake_170/2021/EPI_ISL_FAKE_170/2021-02","Canada/fake_170/2021","ncov","EPI_ISL_FAKE_170",NA,"2021-02","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-17",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"94","Canada/fake_171/2021/EPI_ISL_FAKE_171/2021-02-08","Canada/fake_171/2021","ncov","EPI_ISL_FAKE_171",NA,"2021-02-08","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-05",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"95","Canada/fake_172/2021/EPI_ISL_FAKE_172/2021-02-08","Canada/fake_172/2021","ncov","EPI_ISL_FAKE_172",NA,"2021-02-08","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-30",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"96","Canada/fake_173/2021/EPI_ISL_FAKE_173/2021-02-08","Canada/fake_173/2021","ncov","EPI_ISL_FAKE_173",NA,"2021-02-08","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-09",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"97","Canada/fake_174/2021/EPI_ISL_FAKE_174/2021-02-08","Canada/fake_174/2021","ncov","EPI_ISL_FAKE_174",NA,"2021-02-08","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-26",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"98","Canada/fake_175/2021/EPI_ISL_FAKE_175/2021-02-09","Canada/fake_175/2021","ncov","EPI_ISL_FAKE_175",NA,"2021-02-09","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-14",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"99","Canada/fake_176/2021/EPI_ISL_FAKE_176/2021-02-09","Canada/fake_176/2021","ncov","EPI_ISL_FAKE_176",NA,"2021-02-09","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-15",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
