"","new.names","strain","virus","gisaid_epi_isl","genbank_accession","date","region","country","division","location","region_exposure","country_exposure","division_exposure","segment","length","host","sex","Nextstrain_clade","Lineage","GISAID_clade","originating_lab","submitting_lab","authors","url","title","paper_url","date_submitted","purpose_of_sequencing","month","n.cases","proportion.cases","n.sequence","proportion.sequence","probability","net.difference","fold.difference","overrep"
"100","Canada/fake_191/2021/EPI_ISL_FAKE_191/2021-02-13","Canada/fake_191/2021","ncov","EPI_ISL_FAKE_191",NA,"2021-02-13","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-03",NA,"2021-02",32605,0.376283900750144,20,1,0.0188141950375072,32585,0.000613402852323263,2.65756785769054
"110","China/fake_1/2020/EPI_ISL_FAKE_1/2019-12-26","China/fake_1/2020","ncov","EPI_ISL_FAKE_1",NA,"2019-12-26","Asia","China","Hubei",NA,"Asia","China","Hubei","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-01-12",NA,"2019-12",20,1,1,1,1,19,0.05,1
"210","UnitedKingdom/fake_2/2020/EPI_ISL_FAKE_2/2020-07-02","UnitedKingdom/fake_2/2020","ncov","EPI_ISL_FAKE_2",NA,"2020-07-02","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-08-01",NA,"2020-07",19577,0.00274453941520015,1,1,0.00274453941520015,19576,5.10803493895898e-05,364.35986106145
"310","UnitedKingdom/fake_7/2020/EPI_ISL_FAKE_7/2020-08-13","UnitedKingdom/fake_7/2020","ncov","EPI_ISL_FAKE_7",NA,"2020-08-13","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-01",NA,"2020-08",33290,0.00421893497048456,1,1,0.00421893497048456,33289,3.00390507659958e-05,237.026644638029
"410","Spain/fake_9/2020/EPI_ISL_FAKE_9/2020-09-06","Spain/fake_9/2020","ncov","EPI_ISL_FAKE_9",NA,"2020-09-06","Europe","Spain","Basque Country",NA,"Europe","Spain","Basque Country","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-09-23",NA,"2020-09",306330,0.0361576930086392,1,1,0.0361576930086392,306329,3.26445336728365e-06,27.6566317370156
"510","Thailand/fake_14/2020/EPI_ISL_FAKE_14/2020-10-13","Thailand/fake_14/2020","ncov","EPI_ISL_FAKE_14",NA,"2020-10-13","Asia","Thailand","Nonthaburi",NA,"Asia","Thailand","Nonthaburi","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-05",NA,"2020-10",215,1.78302582634125e-05,1,0.142857142857143,1.78302582634125e-05,214,0.00465116279069767,8012.06245847176
"610","USA/fake_15/2020/EPI_ISL_FAKE_15/2020-10-13","USA/fake_15/2020","ncov","EPI_ISL_FAKE_15",NA,"2020-10-13","North America","USA","California",NA,"North America","USA","California","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-09",NA,"2020-10",1934284,0.160412945464123,4,0.571428571428571,0.0401032363660308,1934280,2.06794865697074e-06,3.56223476712092
"710","USA/fake_17/2020/EPI_ISL_FAKE_17/2020-10-14","USA/fake_17/2020","ncov","EPI_ISL_FAKE_17",NA,"2020-10-14","North America","USA","New York",NA,"North America","USA","New York","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-11",NA,"2020-10",1934284,0.160412945464123,4,0.571428571428571,0.0401032363660308,1934280,2.06794865697074e-06,3.56223476712092
"810","USA/fake_19/2020/EPI_ISL_FAKE_19/2020-10-18","USA/fake_19/2020","ncov","EPI_ISL_FAKE_19",NA,"2020-10-18","North America","USA","New York",NA,"North America","USA","New York","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-16",NA,"2020-10",1934284,0.160412945464123,4,0.571428571428571,0.0401032363660308,1934280,2.06794865697074e-06,3.56223476712092
"910","UnitedKingdom/fake_22/2020/EPI_ISL_FAKE_22/2020-10-26","UnitedKingdom/fake_22/2020","ncov","EPI_ISL_FAKE_22",NA,"2020-10-26","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-09",NA,"2020-10",558947,0.0463542761188819,2,0.285714285714286,0.0231771380594409,558945,3.57815678409581e-06,6.16370936268172
"101","UnitedKingdom/fake_23/2020/EPI_ISL_FAKE_23/2020-10-27","UnitedKingdom/fake_23/2020","ncov","EPI_ISL_FAKE_23",NA,"2020-10-27","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-28",NA,"2020-10",558947,0.0463542761188819,2,0.285714285714286,0.0231771380594409,558945,3.57815678409581e-06,6.16370936268172
"111","USA/fake_24/2020/EPI_ISL_FAKE_24/2020-10-30","USA/fake_24/2020","ncov","EPI_ISL_FAKE_24",NA,"2020-10-30","North America","USA","New York",NA,"North America","USA","New York","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-29",NA,"2020-10",1934284,0.160412945464123,4,0.571428571428571,0.0401032363660308,1934280,2.06794865697074e-06,3.56223476712092
"121","UnitedKingdom/fake_31/2020/EPI_ISL_FAKE_31/2020-11-13","UnitedKingdom/fake_31/2020","ncov","EPI_ISL_FAKE_31",NA,"2020-11-13","Europe","United Kingdom","Wales",NA,"Europe","United Kingdom","Wales","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-15",NA,"2020-11",618940,0.0361255401919252,3,0.6,0.0120418467306417,618937,4.84699647784923e-06,16.6087481823763
"131","UnitedKingdom/fake_34/2020/EPI_ISL_FAKE_34/2020-11-20","UnitedKingdom/fake_34/2020","ncov","EPI_ISL_FAKE_34",NA,"2020-11-20","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-03",NA,"2020-11",618940,0.0361255401919252,3,0.6,0.0120418467306417,618937,4.84699647784923e-06,16.6087481823763
"141","USA/fake_35/2020/EPI_ISL_FAKE_35/2020-11-23","USA/fake_35/2020","ncov","EPI_ISL_FAKE_35",NA,"2020-11-23","North America","USA","Michigan",NA,"North America","USA","Michigan","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-03",NA,"2020-11",4513640,0.263446672103728,1,0.2,0.263446672103728,4513639,2.21550677501972e-07,0.759166925142457
"151","UnitedKingdom/fake_36/2020/EPI_ISL_FAKE_36/2020-11-24","UnitedKingdom/fake_36/2020","ncov","EPI_ISL_FAKE_36",NA,"2020-11-24","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-12",NA,"2020-11",618940,0.0361255401919252,3,0.6,0.0120418467306417,618937,4.84699647784923e-06,16.6087481823763
"161","Netherlands/fake_40/2020/EPI_ISL_FAKE_40/2020-11-29","Netherlands/fake_40/2020","ncov","EPI_ISL_FAKE_40",NA,"2020-11-29","Europe","Netherlands","North Brabant",NA,"Europe","Netherlands","North Brabant","genome",NA,"Environment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-03",NA,"2020-11",174290,0.0101727476008186,1,0.2,0.0101727476008186,174289,5.73756383039761e-06,19.6603717941362
"171","Portugal/fake_47/2020/EPI_ISL_FAKE_47/2020-12-12","Portugal/fake_47/2020","ncov","EPI_ISL_FAKE_47",NA,"2020-12-12","Europe","Portugal","Portugal",NA,"Europe","Portugal","Portugal","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-06",NA,"2020-12",115617,0.00577768902633369,1,0.142857142857143,0.00577768902633369,115616,8.64924708304142e-06,24.725654531773
"181","USA/fake_51/2020/EPI_ISL_FAKE_51/2020-12-13","USA/fake_51/2020","ncov","EPI_ISL_FAKE_51",NA,"2020-12-13","North America","USA","Washington",NA,"North America","USA","Washington","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-03",NA,"2020-12",6472189,0.323432500079207,2,0.285714285714286,0.161716250039603,6472187,3.09014461722301e-07,0.883381495812313
"191","France/fake_54/2020/EPI_ISL_FAKE_54/2020-12-14","France/fake_54/2020","ncov","EPI_ISL_FAKE_54",NA,"2020-12-14","Europe","France","Provence-Alpes-C么te d'Azur",NA,"Europe","France","Provence-Alpes-C么te d'Azur","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-11",NA,"2020-12",400830,0.0200305412908598,1,0.142857142857143,0.0200305412908598,400829,2.49482324177332e-06,7.13196617019684
"201","Japan/fake_65/2020/EPI_ISL_FAKE_65/2020-12-24","Japan/fake_65/2020","ncov","EPI_ISL_FAKE_65",NA,"2020-12-24","Asia","Japan","Japan",NA,"Asia","Japan","Japan","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-14",NA,"2020-12",86849,0.00434007554466951,1,0.142857142857143,0.00434007554466951,86848,1.15142373544888e-05,32.9158194107013
"211","USA/fake_69/2020/EPI_ISL_FAKE_69/2020-12-27","USA/fake_69/2020","ncov","EPI_ISL_FAKE_69",NA,"2020-12-27","North America","USA","Texas",NA,"North America","USA","Texas","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-30",NA,"2020-12",6472189,0.323432500079207,2,0.285714285714286,0.161716250039603,6472187,3.09014461722301e-07,0.883381495812313
"221","UnitedKingdom/fake_70/2020/EPI_ISL_FAKE_70/2020-12-27","UnitedKingdom/fake_70/2020","ncov","EPI_ISL_FAKE_70",NA,"2020-12-27","Europe","United Kingdom","Scotland",NA,"Europe","United Kingdom","Scotland","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-21",NA,"2020-12",862498,0.0431013192682284,2,0.285714285714286,0.0215506596341142,862496,2.31884595674425e-06,6.62889884962052
"231","UnitedKingdom/fake_71/2020/EPI_ISL_FAKE_71/2020-12-27","UnitedKingdom/fake_71/2020","ncov","EPI_ISL_FAKE_71",NA,"2020-12-27","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-18",NA,"2020-12",862498,0.0431013192682284,2,0.285714285714286,0.0215506596341142,862496,2.31884595674425e-06,6.62889884962052
"241","Ireland/fake_89/2021/EPI_ISL_FAKE_89/2021-01-09","Ireland/fake_89/2021","ncov","EPI_ISL_FAKE_89",NA,"2021-01-09","Europe","Ireland","Dublin",NA,"Europe","Ireland","Dublin","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-20",NA,"2021-01",104768,0.00544313424115275,1,0.027027027027027,0.00544313424115275,104767,9.54489920586439e-06,4.96534272895375
"251","USA/fake_92/2021/EPI_ISL_FAKE_92/2021-01-10","USA/fake_92/2021","ncov","EPI_ISL_FAKE_92",NA,"2021-01-10","North America","USA","Massachusetts",NA,"North America","USA","Massachusetts","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-13",NA,"2021-01",6147561,0.319391415114112,9,0.243243243243243,0.0354879350126791,6147552,1.46399523323152e-06,0.761583535851575
"281","UnitedKingdom/fake_96/2021/EPI_ISL_FAKE_96/2021-01-14","UnitedKingdom/fake_96/2021","ncov","EPI_ISL_FAKE_96",NA,"2021-01-14","Europe","United Kingdom","Wales",NA,"Europe","United Kingdom","Wales","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-12",NA,"2021-01",1331952,0.0692004575707457,16,0.432432432432432,0.00432502859817161,1331936,1.20124448929091e-05,6.248982269956
"311","USA/fake_103/2021/EPI_ISL_FAKE_103/2021-01-17","USA/fake_103/2021","ncov","EPI_ISL_FAKE_103",NA,"2021-01-17","North America","USA","Utah",NA,"North America","USA","Utah","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-17",NA,"2021-01",6147561,0.319391415114112,9,0.243243243243243,0.0354879350126791,6147552,1.46399523323152e-06,0.761583535851575
"371","Spain/fake_112/2021/EPI_ISL_FAKE_112/2021-01-21","Spain/fake_112/2021","ncov","EPI_ISL_FAKE_112",NA,"2021-01-21","Europe","Spain","Aragon",NA,"Europe","Spain","Aragon","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-04",NA,"2021-01",814854,0.042335061363587,1,0.027027027027027,0.042335061363587,814853,1.22721370944979e-06,0.638407649747104
"401","USA/fake_118/2021/EPI_ISL_FAKE_118/2021-01-23","USA/fake_118/2021","ncov","EPI_ISL_FAKE_118",NA,"2021-01-23","North America","USA","Oregon",NA,"North America","USA","Oregon","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-12",NA,"2021-01",6147561,0.319391415114112,9,0.243243243243243,0.0354879350126791,6147552,1.46399523323152e-06,0.761583535851575
"421","France/fake_120/2021/EPI_ISL_FAKE_120/2021-01-23","France/fake_120/2021","ncov","EPI_ISL_FAKE_120",NA,"2021-01-23","Europe","France","Auvergne-Rh么ne-Alpes",NA,"Europe","France","Auvergne-Rh么ne-Alpes","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-08",NA,"2021-01",578334,0.0300468616201783,1,0.027027027027027,0.0300468616201783,578333,1.72910463503788e-06,0.899495839820981
"441","USA/fake_122/2021/EPI_ISL_FAKE_122/2021-01-23","USA/fake_122/2021","ncov","EPI_ISL_FAKE_122",NA,"2021-01-23","North America","USA","Wisconsin",NA,"North America","USA","Wisconsin","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-27",NA,"2021-01",6147561,0.319391415114112,9,0.243243243243243,0.0354879350126791,6147552,1.46399523323152e-06,0.761583535851575
"471","Russia/fake_129/2021/EPI_ISL_FAKE_129/2021-01-26","Russia/fake_129/2021","ncov","EPI_ISL_FAKE_129",NA,"2021-01-26","Europe","Russia","Saint-Petersburg",NA,"Europe","Russia","Saint-Petersburg","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-25",NA,"2021-01",681001,0.0353808401550021,1,0.027027027027027,0.0353808401550021,681000,1.46842662492419e-06,0.763888785812395
"491","Italy/fake_132/2021/EPI_ISL_FAKE_132/2021-01-26","Italy/fake_132/2021","ncov","EPI_ISL_FAKE_132",NA,"2021-01-26","Europe","Italy","Campania",NA,"Europe","Italy","Campania","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-12",NA,"2021-01",445866,0.0231645969338521,1,0.027027027027027,0.0231645969338521,445865,2.24282632001543e-06,1.16673849772583
"561","UnitedKingdom/fake_141/2021/EPI_ISL_FAKE_141/2021-01-29","UnitedKingdom/fake_141/2021","ncov","EPI_ISL_FAKE_141",NA,"2021-01-29","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-20",NA,"2021-01",1331952,0.0692004575707457,16,0.432432432432432,0.00432502859817161,1331936,1.20124448929091e-05,6.248982269956
"571","USA/fake_142/2021/EPI_ISL_FAKE_142/2021-01-29","USA/fake_142/2021","ncov","EPI_ISL_FAKE_142",NA,"2021-01-29","North America","USA","New York",NA,"North America","USA","New York","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-26",NA,"2021-01",6147561,0.319391415114112,9,0.243243243243243,0.0354879350126791,6147552,1.46399523323152e-06,0.761583535851575
"581","UnitedKingdom/fake_143/2021/EPI_ISL_FAKE_143/2021-01-30","UnitedKingdom/fake_143/2021","ncov","EPI_ISL_FAKE_143",NA,"2021-01-30","Europe","United Kingdom","Wales",NA,"Europe","United Kingdom","Wales","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-23",NA,"2021-01",1331952,0.0692004575707457,16,0.432432432432432,0.00432502859817161,1331936,1.20124448929091e-05,6.248982269956
"591","USA/fake_144/2021/EPI_ISL_FAKE_144/2021-01-30","USA/fake_144/2021","ncov","EPI_ISL_FAKE_144",NA,"2021-01-30","North America","USA","Virginia",NA,"North America","USA","Virginia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-05",NA,"2021-01",6147561,0.319391415114112,9,0.243243243243243,0.0354879350126791,6147552,1.46399523323152e-06,0.761583535851575
"611","UnitedKingdom/fake_149/2021/EPI_ISL_FAKE_149/2021-02-02","UnitedKingdom/fake_149/2021","ncov","EPI_ISL_FAKE_149",NA,"2021-02-02","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-13",NA,"2021-02",360640,0.0325982045316783,16,0.470588235294118,0.00203738778322989,360624,4.43655723158829e-05,14.4360170155019
"661","UnitedKingdom/fake_154/2021/EPI_ISL_FAKE_154/2021-02-02","UnitedKingdom/fake_154/2021","ncov","EPI_ISL_FAKE_154",NA,"2021-02-02","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-02",NA,"2021-02",360640,0.0325982045316783,16,0.470588235294118,0.00203738778322989,360624,4.43655723158829e-05,14.4360170155019
"721","SouthAfrica/fake_177/2021/EPI_ISL_FAKE_177/2021-02-09","SouthAfrica/fake_177/2021","ncov","EPI_ISL_FAKE_177",NA,"2021-02-09","Africa","South Africa","Eastern Cape",NA,"Africa","South Africa","Eastern Cape","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-04",NA,"2021-02",59632,0.00539012902793101,2,0.0588235294117647,0.00269506451396551,59630,3.35390394419104e-05,10.9131950472703
"731","USA/fake_178/2021/EPI_ISL_FAKE_178/2021-02-09","USA/fake_178/2021","ncov","EPI_ISL_FAKE_178",NA,"2021-02-09","North America","USA","California",NA,"North America","USA","California","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-13",NA,"2021-02",2400653,0.216994724666113,6,0.176470588235294,0.0361657874443522,2400647,2.49931997668968e-06,0.813248287518634
"741","SouthAfrica/fake_179/2021/EPI_ISL_FAKE_179/2021-02-10","SouthAfrica/fake_179/2021","ncov","EPI_ISL_FAKE_179",NA,"2021-02-10","Africa","South Africa","Western Cape Province",NA,"Africa","South Africa","Western Cape Province","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-24",NA,"2021-02",59632,0.00539012902793101,2,0.0588235294117647,0.00269506451396551,59630,3.35390394419104e-05,10.9131950472703
"751","USA/fake_180/2021/EPI_ISL_FAKE_180/2021-02-10","USA/fake_180/2021","ncov","EPI_ISL_FAKE_180",NA,"2021-02-10","North America","USA","Michigan",NA,"North America","USA","Michigan","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-17",NA,"2021-02",2400653,0.216994724666113,6,0.176470588235294,0.0361657874443522,2400647,2.49931997668968e-06,0.813248287518634
"761","USA/fake_181/2021/EPI_ISL_FAKE_181/2021-02-10","USA/fake_181/2021","ncov","EPI_ISL_FAKE_181",NA,"2021-02-10","North America","USA","Massachusetts",NA,"North America","USA","Massachusetts","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-07",NA,"2021-02",2400653,0.216994724666113,6,0.176470588235294,0.0361657874443522,2400647,2.49931997668968e-06,0.813248287518634
"791","France/fake_184/2021/EPI_ISL_FAKE_184/2021-02-12","France/fake_184/2021","ncov","EPI_ISL_FAKE_184",NA,"2021-02-12","Europe","France","Ile de France",NA,"Europe","France","Ile de France","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-21",NA,"2021-02",559694,0.0505906707163741,2,0.0588235294117647,0.0252953353581871,559692,3.57338116899592e-06,1.16273472122057
"811","USA/fake_186/2021/EPI_ISL_FAKE_186/2021-02-12","USA/fake_186/2021","ncov","EPI_ISL_FAKE_186",NA,"2021-02-12","North America","USA","Washington",NA,"North America","USA","Washington","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-01",NA,"2021-02",2400653,0.216994724666113,6,0.176470588235294,0.0361657874443522,2400647,2.49931997668968e-06,0.813248287518634
"861","USA/fake_192/2021/EPI_ISL_FAKE_192/2021-02-13","USA/fake_192/2021","ncov","EPI_ISL_FAKE_192",NA,"2021-02-13","North America","USA","Utah",NA,"North America","USA","Utah","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-14",NA,"2021-02",2400653,0.216994724666113,6,0.176470588235294,0.0361657874443522,2400647,2.49931997668968e-06,0.813248287518634
"871","UnitedKingdom/fake_193/2021/EPI_ISL_FAKE_193/2021-02-15","UnitedKingdom/fake_193/2021","ncov","EPI_ISL_FAKE_193",NA,"2021-02-15","Europe","United Kingdom","England",NA,"Europe","United Kingdom","England","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-06",NA,"2021-02",360640,0.0325982045316783,16,0.470588235294118,0.00203738778322989,360624,4.43655723158829e-05,14.4360170155019
"881","France/fake_195/2021/EPI_ISL_FAKE_195/2021-02-16","France/fake_195/2021","ncov","EPI_ISL_FAKE_195",NA,"2021-02-16","Europe","France","Pays de la Loire",NA,"Europe","France","Pays de la Loire","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-11",NA,"2021-02",559694,0.0505906707163741,2,0.0588235294117647,0.0252953353581871,559692,3.57338116899592e-06,1.16273472122057
"901","USA/fake_197/2021/EPI_ISL_FAKE_197/2021-02-17","USA/fake_197/2021","ncov","EPI_ISL_FAKE_197",NA,"2021-02-17","North America","USA","Michigan",NA,"North America","USA","Michigan","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-02",NA,"2021-02",2400653,0.216994724666113,6,0.176470588235294,0.0361657874443522,2400647,2.49931997668968e-06,0.813248287518634
