"","tip.label","GISAID_ID","strain","date","region","country","division","lineageOld","GISAID_clade","Lineage","state","date.lsd","date.lsd.low","date.lsd.high","date.lsd.full"
"71","Russia/fake_129/2021/EPI_ISL_FAKE_129/2021-01-26","EPI_ISL_FAKE_129","Russia/fake_129/2021","2021-01-26","Europe","Russia","Saint-Petersburg",NA,NA,"A.1","Russia",NA,NA,NA,"2021-01-26"
"72","Canada/fake_134/2021/EPI_ISL_FAKE_134/2021-01-27","EPI_ISL_FAKE_134","Canada/fake_134/2021","2021-01-27","North America","Canada","Manitoba",NA,NA,"A.1","Canada_Manitoba",NA,NA,NA,"2021-01-27"
"73","Canada/fake_42/2020/EPI_ISL_FAKE_42/2020-12-01","EPI_ISL_FAKE_42","Canada/fake_42/2020","2020-12-01","North America","Canada","Quebec",NA,NA,"A.1","Canada_Quebec",NA,NA,NA,"2020-12-01"
"74","Canada/fake_80/2021/EPI_ISL_FAKE_80/2021-01-05","EPI_ISL_FAKE_80","Canada/fake_80/2021","2021-01-05","North America","Canada","Alberta",NA,NA,"A.1","Canada_Alberta",NA,NA,NA,"2021-01-05"
"75","Canada/fake_33/2020/EPI_ISL_FAKE_33/2020-11-19","EPI_ISL_FAKE_33","Canada/fake_33/2020","2020-11-19","North America","Canada","Manitoba",NA,NA,"A.1","Canada_Manitoba",NA,NA,NA,"2020-11-19"
"76","Canada/fake_171/2021/EPI_ISL_FAKE_171/2021-02-08","EPI_ISL_FAKE_171","Canada/fake_171/2021","2021-02-08","North America","Canada","Ontario",NA,NA,"A.1","Canada_Ontario",NA,NA,NA,"2021-02-08"
"77","Canada/fake_97/2021/EPI_ISL_FAKE_97/2021-01-14","EPI_ISL_FAKE_97","Canada/fake_97/2021","2021-01-14","North America","Canada","Alberta",NA,NA,"A.1","Canada_Alberta",NA,NA,NA,"2021-01-14"
"78","Canada/fake_100/2021/EPI_ISL_FAKE_100/2021-01-16","EPI_ISL_FAKE_100","Canada/fake_100/2021","2021-01-16","North America","Canada","Alberta",NA,NA,"A.1","Canada_Alberta",NA,NA,NA,"2021-01-16"
"79","Canada/fake_72/2020/EPI_ISL_FAKE_72/2020-12-29","EPI_ISL_FAKE_72","Canada/fake_72/2020","2020-12-29","North America","Canada","Alberta",NA,NA,"A.1","Canada_Alberta",NA,NA,NA,"2020-12-29"
"80","Canada/fake_77/2021/EPI_ISL_FAKE_77/2021-01-03","EPI_ISL_FAKE_77","Canada/fake_77/2021","2021-01-03","North America","Canada","Alberta",NA,NA,"A.1","Canada_Alberta",NA,NA,NA,"2021-01-03"
"81","Canada/fake_58/2020/EPI_ISL_FAKE_58/2020-12-18","EPI_ISL_FAKE_58","Canada/fake_58/2020","2020-12-18","North America","Canada","British Columbia",NA,NA,"A.1","Canada_British Columbia",NA,NA,NA,"2020-12-18"
"82","UnitedKingdom/fake_71/2020/EPI_ISL_FAKE_71/2020-12-27","EPI_ISL_FAKE_71","UnitedKingdom/fake_71/2020","2020-12-27","Europe","United Kingdom","England",NA,NA,"A.1","United Kingdom",NA,NA,NA,"2020-12-27"
"83","UnitedKingdom/fake_154/2021/EPI_ISL_FAKE_154/2021-02-02","EPI_ISL_FAKE_154","UnitedKingdom/fake_154/2021","2021-02-02","Europe","United Kingdom","England",NA,NA,"A.1","United Kingdom",NA,NA,NA,"2021-02-02"
"84","Canada/fake_5/2020/EPI_ISL_FAKE_5/2020-08-01","EPI_ISL_FAKE_5","Canada/fake_5/2020","2020-08-01","North America","Canada","Ontario",NA,NA,"A.1","Canada_Ontario",NA,NA,NA,"2020-08-01"
"85","Canada/fake_6/2020/EPI_ISL_FAKE_6/2020-08-03","EPI_ISL_FAKE_6","Canada/fake_6/2020","2020-08-03","North America","Canada","Ontario",NA,NA,"A.1","Canada_Ontario",NA,NA,NA,"2020-08-03"
"86","Canada/fake_163/2021/EPI_ISL_FAKE_163/2021-02-05","EPI_ISL_FAKE_163","Canada/fake_163/2021","2021-02-05","North America","Canada","Ontario",NA,NA,"A.1","Canada_Ontario",NA,NA,NA,"2021-02-05"
"87","Canada/fake_46/2020/EPI_ISL_FAKE_46/2020-12-09","EPI_ISL_FAKE_46","Canada/fake_46/2020","2020-12-09","North America","Canada","Quebec",NA,NA,"A.1","Canada_Quebec",NA,NA,NA,"2020-12-09"
"88","Canada/fake_75/2021/EPI_ISL_FAKE_75/2021-01","EPI_ISL_FAKE_75","Canada/fake_75/2021","2021-01","North America","Canada","Quebec",NA,NA,"A.1","Canada_Quebec","2021-01-14","2021-01-01","2021-01-31","2021-01-14"
"89","Canada/fake_109/2021/EPI_ISL_FAKE_109/2021-01-19","EPI_ISL_FAKE_109","Canada/fake_109/2021","2021-01-19","North America","Canada","Ontario",NA,NA,"A.1","Canada_Ontario",NA,NA,NA,"2021-01-19"
"90","Canada/fake_172/2021/EPI_ISL_FAKE_172/2021-02-08","EPI_ISL_FAKE_172","Canada/fake_172/2021","2021-02-08","North America","Canada","Ontario",NA,NA,"A.1","Canada_Ontario",NA,NA,NA,"2021-02-08"
"91","Canada/fake_56/2020/EPI_ISL_FAKE_56/2020-12-15","EPI_ISL_FAKE_56","Canada/fake_56/2020","2020-12-15","North America","Canada","Quebec",NA,NA,"B","Canada_Quebec",NA,NA,NA,"2020-12-15"
"92","Canada/fake_85/2021/EPI_ISL_FAKE_85/2021-01-08","EPI_ISL_FAKE_85","Canada/fake_85/2021","2021-01-08","North America","Canada","Alberta",NA,NA,"B","Canada_Alberta",NA,NA,NA,"2021-01-08"
"93","Canada/fake_37/2020/EPI_ISL_FAKE_37/2020-11-24","EPI_ISL_FAKE_37","Canada/fake_37/2020","2020-11-24","North America","Canada","New Brunswick",NA,NA,"B","Canada_New Brunswick",NA,NA,NA,"2020-11-24"
"94","USA/fake_103/2021/EPI_ISL_FAKE_103/2021-01-17","EPI_ISL_FAKE_103","USA/fake_103/2021","2021-01-17","North America","USA","Utah",NA,NA,"B","USA",NA,NA,NA,"2021-01-17"
"95","Canada/fake_73/2020/EPI_ISL_FAKE_73/2020-12","EPI_ISL_FAKE_73","Canada/fake_73/2020","2020-12","North America","Canada","Nova Scotia",NA,NA,"B","Canada_Nova Scotia","2021-01-01","2020-12-01","2021-01-15","2021-01-01"
"96","Canada/fake_114/2021/EPI_ISL_FAKE_114/2021-01","EPI_ISL_FAKE_114","Canada/fake_114/2021","2021-01","North America","Canada","Quebec",NA,NA,"B","Canada_Quebec","2021-01-21","2021-01-01","2021-01-31","2021-01-21"
"97","Canada/fake_45/2020/EPI_ISL_FAKE_45/2020-12-07","EPI_ISL_FAKE_45","Canada/fake_45/2020","2020-12-07","North America","Canada","Quebec",NA,NA,"B","Canada_Quebec",NA,NA,NA,"2020-12-07"
"98","Canada/fake_74/2021/EPI_ISL_FAKE_74/2021-01-02","EPI_ISL_FAKE_74","Canada/fake_74/2021","2021-01-02","North America","Canada","Ontario",NA,NA,"B","Canada_Ontario",NA,NA,NA,"2021-01-02"
"99","USA/fake_144/2021/EPI_ISL_FAKE_144/2021-01-30","EPI_ISL_FAKE_144","USA/fake_144/2021","2021-01-30","North America","USA","Virginia",NA,NA,"B","USA",NA,NA,NA,"2021-01-30"
"100","Canada/fake_12/2020/EPI_ISL_FAKE_12/2020-10-05","EPI_ISL_FAKE_12","Canada/fake_12/2020","2020-10-05","North America","Canada","Quebec",NA,NA,"B","Canada_Quebec",NA,NA,NA,"2020-10-05"
"101","Canada/fake_117/2021/EPI_ISL_FAKE_117/2021-01-22","EPI_ISL_FAKE_117","Canada/fake_117/2021","2021-01-22","North America","Canada","Quebec",NA,NA,"B","Canada_Quebec",NA,NA,NA,"2021-01-22"
"102","Canada/fake_61/2020/EPI_ISL_FAKE_61/2020-12-19","EPI_ISL_FAKE_61","Canada/fake_61/2020","2020-12-19","North America","Canada","British Columbia",NA,NA,"B","Canada_British Columbia",NA,NA,NA,"2020-12-19"
"103","Canada/fake_147/2021/EPI_ISL_FAKE_147/2021-02-01","EPI_ISL_FAKE_147","Canada/fake_147/2021","2021-02-01","North America","Canada","Ontario",NA,NA,"B","Canada_Ontario",NA,NA,NA,"2021-02-01"
"104","Canada/fake_64/2020/EPI_ISL_FAKE_64/2020-12-24","EPI_ISL_FAKE_64","Canada/fake_64/2020","2020-12-24","North America","Canada","British Columbia",NA,NA,"B","Canada_British Columbia",NA,NA,NA,"2020-12-24"
"105","Canada/fake_25/2020/EPI_ISL_FAKE_25/2020-10-30","EPI_ISL_FAKE_25","Canada/fake_25/2020","2020-10-30","North America","Canada","Ontario",NA,NA,"B","Canada_Ontario",NA,NA,NA,"2020-10-30"
"106","Canada/fake_162/2021/EPI_ISL_FAKE_162/2021-02-05","EPI_ISL_FAKE_162","Canada/fake_162/2021","2021-02-05","North America","Canada","Ontario",NA,NA,"B","Canada_Ontario",NA,NA,NA,"2021-02-05"
"107","USA/fake_178/2021/EPI_ISL_FAKE_178/2021-02-09","EPI_ISL_FAKE_178","USA/fake_178/2021","2021-02-09","North America","USA","California",NA,NA,"B","USA",NA,NA,NA,"2021-02-09"
"108","Canada/fake_93/2021/EPI_ISL_FAKE_93/2021-01-10","EPI_ISL_FAKE_93","Canada/fake_93/2021","2021-01-10","North America","Canada","Alberta",NA,NA,"B","Canada_Alberta",NA,NA,NA,"2021-01-10"
"109","France/fake_184/2021/EPI_ISL_FAKE_184/2021-02-12","EPI_ISL_FAKE_184","France/fake_184/2021","2021-02-12","Europe","France","Ile de France",NA,NA,"B","France",NA,NA,NA,"2021-02-12"
"110","UnitedKingdom/fake_2/2020/EPI_ISL_FAKE_2/2020-07-02","EPI_ISL_FAKE_2","UnitedKingdom/fake_2/2020","2020-07-02","Europe","United Kingdom","England",NA,NA,"B","United Kingdom",NA,NA,NA,"2020-07-02"
"111","UnitedKingdom/fake_34/2020/EPI_ISL_FAKE_34/2020-11-20","EPI_ISL_FAKE_34","UnitedKingdom/fake_34/2020","2020-11-20","Europe","United Kingdom","England",NA,NA,"B","United Kingdom",NA,NA,NA,"2020-11-20"
"112","France/fake_120/2021/EPI_ISL_FAKE_120/2021-01-23","EPI_ISL_FAKE_120","France/fake_120/2021","2021-01-23","Europe","France","Auvergne-Rhône-Alpes",NA,NA,"B","France",NA,NA,NA,"2021-01-23"
"113","Canada/fake_126/2021/EPI_ISL_FAKE_126/2021-01-25","EPI_ISL_FAKE_126","Canada/fake_126/2021","2021-01-25","North America","Canada","Ontario",NA,NA,"B","Canada_Ontario",NA,NA,NA,"2021-01-25"
"114","Canada/fake_52/2020/EPI_ISL_FAKE_52/2020-12-13","EPI_ISL_FAKE_52","Canada/fake_52/2020","2020-12-13","North America","Canada","Quebec",NA,NA,"B","Canada_Quebec",NA,NA,NA,"2020-12-13"
"115","USA/fake_19/2020/EPI_ISL_FAKE_19/2020-10-18","EPI_ISL_FAKE_19","USA/fake_19/2020","2020-10-18","North America","USA","New York",NA,NA,"B","USA",NA,NA,NA,"2020-10-18"
"116","Canada/fake_29/2020/EPI_ISL_FAKE_29/2020-11","EPI_ISL_FAKE_29","Canada/fake_29/2020","2020-11","North America","Canada","Quebec",NA,NA,"B","Canada_Quebec","2020-11-05","2020-11-01","2020-11-30","2020-11-05"
"117","Canada/fake_39/2020/EPI_ISL_FAKE_39/2020-11-28","EPI_ISL_FAKE_39","Canada/fake_39/2020","2020-11-28","North America","Canada","Quebec",NA,NA,"B","Canada_Quebec",NA,NA,NA,"2020-11-28"
"118","Canada/fake_41/2020/EPI_ISL_FAKE_41/2020-11-29","EPI_ISL_FAKE_41","Canada/fake_41/2020","2020-11-29","North America","Canada","Quebec",NA,NA,"B.37","Canada_Quebec",NA,NA,NA,"2020-11-29"
"119","Canada/fake_60/2020/EPI_ISL_FAKE_60/2020-12-18","EPI_ISL_FAKE_60","Canada/fake_60/2020","2020-12-18","North America","Canada","British Columbia",NA,NA,"B.37","Canada_British Columbia",NA,NA,NA,"2020-12-18"
"120","USA/fake_92/2021/EPI_ISL_FAKE_92/2021-01-10","EPI_ISL_FAKE_92","USA/fake_92/2021","2021-01-10","North America","USA","Massachusetts",NA,NA,"B","USA",NA,NA,NA,"2021-01-10"
"121","Canada/fake_160/2021/EPI_ISL_FAKE_160/2021-02-04","EPI_ISL_FAKE_160","Canada/fake_160/2021","2021-02-04","North America","Canada","Ontario",NA,NA,"B","Canada_Ontario",NA,NA,NA,"2021-02-04"
"122","Canada/fake_81/2021/EPI_ISL_FAKE_81/2021-01-05","EPI_ISL_FAKE_81","Canada/fake_81/2021","2021-01-05","North America","Canada","Alberta",NA,NA,"B","Canada_Alberta",NA,NA,NA,"2021-01-05"
"123","Canada/fake_28/2020/EPI_ISL_FAKE_28/2020-11-05","EPI_ISL_FAKE_28","Canada/fake_28/2020","2020-11-05","North America","Canada","Quebec",NA,NA,"B","Canada_Quebec",NA,NA,NA,"2020-11-05"
"124","USA/fake_142/2021/EPI_ISL_FAKE_142/2021-01-29","EPI_ISL_FAKE_142","USA/fake_142/2021","2021-01-29","North America","USA","New York",NA,NA,"B","USA",NA,NA,NA,"2021-01-29"
"125","Canada/fake_78/2021/EPI_ISL_FAKE_78/2021-01-04","EPI_ISL_FAKE_78","Canada/fake_78/2021","2021-01-04","North America","Canada","Quebec",NA,NA,"B","Canada_Quebec",NA,NA,NA,"2021-01-04"
"126","Canada/fake_135/2021/EPI_ISL_FAKE_135/2021-01-28","EPI_ISL_FAKE_135","Canada/fake_135/2021","2021-01-28","North America","Canada","Manitoba",NA,NA,"B","Canada_Manitoba",NA,NA,NA,"2021-01-28"
"127","Canada/fake_10/2020/EPI_ISL_FAKE_10/2020-10-01","EPI_ISL_FAKE_10","Canada/fake_10/2020","2020-10-01","North America","Canada","Quebec",NA,NA,"B","Canada_Quebec",NA,NA,NA,"2020-10-01"
"128","USA/fake_17/2020/EPI_ISL_FAKE_17/2020-10-14","EPI_ISL_FAKE_17","USA/fake_17/2020","2020-10-14","North America","USA","New York",NA,NA,"B","USA",NA,NA,NA,"2020-10-14"
"129","Canada/fake_26/2020/EPI_ISL_FAKE_26/2020-11-02","EPI_ISL_FAKE_26","Canada/fake_26/2020","2020-11-02","North America","Canada","Nova Scotia",NA,NA,"B","Canada_Nova Scotia",NA,NA,NA,"2020-11-02"
"130","Canada/fake_59/2020/EPI_ISL_FAKE_59/2020-12-18","EPI_ISL_FAKE_59","Canada/fake_59/2020","2020-12-18","North America","Canada","British Columbia",NA,NA,"B","Canada_British Columbia",NA,NA,NA,"2020-12-18"
"131","Canada/fake_176/2021/EPI_ISL_FAKE_176/2021-02-09","EPI_ISL_FAKE_176","Canada/fake_176/2021","2021-02-09","North America","Canada","Ontario",NA,NA,"B","Canada_Ontario",NA,NA,NA,"2021-02-09"
"132","UnitedKingdom/fake_141/2021/EPI_ISL_FAKE_141/2021-01-29","EPI_ISL_FAKE_141","UnitedKingdom/fake_141/2021","2021-01-29","Europe","United Kingdom","England",NA,NA,"B","United Kingdom",NA,NA,NA,"2021-01-29"
"133","Canada/fake_165/2021/EPI_ISL_FAKE_165/2021-02-06","EPI_ISL_FAKE_165","Canada/fake_165/2021","2021-02-06","North America","Canada","Ontario",NA,NA,"B","Canada_Ontario",NA,NA,NA,"2021-02-06"
"134","SouthAfrica/fake_179/2021/EPI_ISL_FAKE_179/2021-02-10","EPI_ISL_FAKE_179","SouthAfrica/fake_179/2021","2021-02-10","Africa","South Africa","Western Cape Province",NA,NA,"B","South Africa",NA,NA,NA,"2021-02-10"
"135","Canada/fake_30/2020/EPI_ISL_FAKE_30/2020-11-12","EPI_ISL_FAKE_30","Canada/fake_30/2020","2020-11-12","North America","Canada","Newfoundland and Labrador",NA,NA,"B.30","Canada_Newfoundland and Labrador",NA,NA,NA,"2020-11-12"
"136","Canada/fake_170/2021/EPI_ISL_FAKE_170/2021-02","EPI_ISL_FAKE_170","Canada/fake_170/2021","2021-02","North America","Canada","Ontario",NA,NA,"B","Canada_Ontario","2021-02-14","2021-02-01","2021-02-28","2021-02-14"
"137","UnitedKingdom/fake_31/2020/EPI_ISL_FAKE_31/2020-11-13","EPI_ISL_FAKE_31","UnitedKingdom/fake_31/2020","2020-11-13","Europe","United Kingdom","Wales",NA,NA,"B","United Kingdom",NA,NA,NA,"2020-11-13"
"138","Japan/fake_65/2020/EPI_ISL_FAKE_65/2020-12-24","EPI_ISL_FAKE_65","Japan/fake_65/2020","2020-12-24","Asia","Japan","Japan",NA,NA,"B","Japan",NA,NA,NA,"2020-12-24"
"139","USA/fake_122/2021/EPI_ISL_FAKE_122/2021-01-23","EPI_ISL_FAKE_122","USA/fake_122/2021","2021-01-23","North America","USA","Wisconsin",NA,NA,"B","USA",NA,NA,NA,"2021-01-23"
"140","Canada/fake_13/2020/EPI_ISL_FAKE_13/2020-10-10","EPI_ISL_FAKE_13","Canada/fake_13/2020","2020-10-10","North America","Canada","Quebec",NA,NA,"B","Canada_Quebec",NA,NA,NA,"2020-10-10"
"141","China/fake_1/2020/EPI_ISL_FAKE_1/2019-12-26","EPI_ISL_FAKE_1","China/fake_1/2020","2019-12-26","Asia","China","Hubei",NA,NA,"B","China",NA,NA,NA,"2019-12-26"
