"Canada_Alberta","Canada_British Columbia","Canada_Manitoba","Canada_New Brunswick","Canada_Newfoundland and Labrador","Canada_Nova Scotia","Canada_Ontario","Canada_Quebec","China","France","Ireland","Japan","Netherlands","Portugal","Russia","Spain","Thailand","United Kingdom","USA","node","node.state","node.lik","node.par","node.desc","par.state","desc.state","desc.n","desc.accession","par.lik","desc.lik","nested"
0.241301800466329,0.0370334227537393,0.0364220371299046,0.0364220877719757,0.0364220330778728,0.0366467970697595,0.0380807584336548,0.041812215424158,0.0365247568879691,0.115897059833201,0.0364219518938176,0.0364219514922621,0.0364220204297128,0.0364219523697043,0.0364219714623628,0.0364228027714599,0.0364221946412014,0.0497172928425293,0.0387648932483863,153,"Canada_Alberta",0.241301800466329,152,"93, 94","United Kingdom","Canada_Alberta, France",2,"EPI_ISL_FAKE_93, EPI_ISL_FAKE_184",0.13348700743278,"0.135386803070341, 0.503870514154274",NA
0.0383974078392876,0.0452045823445063,0.035641364430832,0.0356421565678116,0.0356413010494534,0.0520267025565873,0.0703025762351737,0.178081356039656,0.0372480941151994,0.0368698912381368,0.035640031178556,0.0356400248974749,0.0356411032085099,0.0356400386223149,0.0356403372673064,0.0356533405008438,0.0356438282029504,0.145837114332856,0.0396087493725435,155,"Canada_Quebec",0.178081356039656,151,"97, 98, 99, 100, 101, 102","United Kingdom","Canada_Nova Scotia, Canada_Quebec, United Kingdom, Canada_Quebec, Canada_Ontario, USA",6,"EPI_ISL_FAKE_73, EPI_ISL_FAKE_114, EPI_ISL_FAKE_138, EPI_ISL_FAKE_45, EPI_ISL_FAKE_74, EPI_ISL_FAKE_144",0.216046748952975,"0.759827705032651, 0.501973163404883, 0.994606883901798, 0.368741747461035, 0.255424148496473, 0.35982722103434",NA
0.0329594302109012,0.0568332058261166,0.0293206935119377,0.029321739351291,0.0293206098310318,0.0339623427015028,0.0988058578151565,0.231478032913929,0.0314420199708783,0.0309426874596388,0.0293189332511064,0.0293189249583466,0.0293203486264045,0.0293189430789219,0.0293193373727029,0.0293365052283933,0.0293239463708562,0.158513364992822,0.0318430765280621,160,"Canada_Quebec",0.231478032913929,150,"103, 104, 105, 106, 107, 108, 109, 110","United Kingdom","Canada_Quebec, Canada_Quebec, Canada_British Columbia, Canada_Ontario, Canada_British Columbia, United Kingdom, Canada_Ontario, Canada_Ontario",8,"EPI_ISL_FAKE_12, EPI_ISL_FAKE_117, EPI_ISL_FAKE_61, EPI_ISL_FAKE_147, EPI_ISL_FAKE_64, EPI_ISL_FAKE_159, EPI_ISL_FAKE_25, EPI_ISL_FAKE_162",0.216046761318201,"0.998942112308481, 0.259578142001288, 0.564221592347395, 0.56422158201818, 0.176384999251617, 0.128351206165769, 0.128351211315316, 0.128351202568919",NA
0.130199394280545,0.00724235901121557,0.00722506429226542,0.00723331117782322,0.00722493041015373,0.00722510366611221,0.00723595524724508,0.746906207513932,0.00724962083519521,0.00722507096440853,0.00722491169165857,0.00722491080045085,0.00722506379709035,0.0072249127478195,0.0072249551211927,0.00722680009058498,0.00722545043410049,0.00722908487289855,0.00722689304530805,169,"Canada_Quebec",0.746906207513932,168,"89, 90","China","Canada_Quebec, Canada_Alberta",2,"EPI_ISL_FAKE_56, EPI_ISL_FAKE_85",0.0739806142197006,"0.255424126863202, 0.255424105321357",NA
0.0421029995442825,0.0428372463293433,0.0420331192089039,0.213268024697472,0.0420268942891936,0.0420349499167726,0.0425394999307823,0.0423944480974171,0.0431748886826354,0.0420334294337326,0.0420260239628398,0.0420259825256638,0.0420330961854806,0.0420260730696034,0.0420280432420431,0.0421138260714135,0.0420510730781087,0.0691322336838066,0.0421181480505056,170,"Canada_New Brunswick",0.213268024697472,168,"91, 92","China","Canada_New Brunswick, United Kingdom",2,"EPI_ISL_FAKE_37, EPI_ISL_FAKE_150",0.0739806142197006,"0.114744629651799, 0.128960949152186",NA
0.0428059124337807,0.178533012913879,0.0379057012541734,0.0379893184653468,0.0378305484130884,0.039129810569387,0.0562197560878044,0.0396799193325213,0.0516901675776291,0.0391122729502173,0.0378200410519599,0.0378195407850394,0.0379054232952805,0.0378206339130517,0.0378444196097375,0.11450774213964,0.0381224565390659,0.0583310766572239,0.038932246011174,172,"Canada_British Columbia",0.178533012913879,171,"36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46","China","France, Spain, United Kingdom, Canada_British Columbia, United Kingdom, Canada_Alberta, Canada_Alberta, Canada_Nova Scotia, Canada_Ontario, United Kingdom, Canada_Ontario",11,"EPI_ISL_FAKE_195, EPI_ISL_FAKE_9, EPI_ISL_FAKE_70, EPI_ISL_FAKE_8, EPI_ISL_FAKE_23, EPI_ISL_FAKE_79, EPI_ISL_FAKE_91, EPI_ISL_FAKE_101, EPI_ISL_FAKE_49, EPI_ISL_FAKE_152, EPI_ISL_FAKE_161",0.153784196847616,"0.198024348346615, 0.184634078841969, 0.209824698324129, 0.20848412177586, 0.208484140631786, 0.153784182910347, 0.197076930308092, 0.197076946086971, 0.180533754603856, 0.119985560550469, 0.12741934188836",NA
0.0393391635740541,0.197076930308092,0.0370098195426309,0.0372762167438873,0.0367680403988472,0.0384350873557147,0.0836356275908117,0.0521060815690567,0.081128614137363,0.037020570294039,0.0367442215070101,0.0367328082117318,0.0370076929911738,0.0367577472618386,0.0368124380481295,0.0408325603486788,0.0377023528838803,0.0473986657428448,0.0502153614902156,183,"Canada_British Columbia",0.197076930308092,182,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35","China","Canada_Quebec, Canada_Ontario, Canada_Ontario, Portugal, Canada_Manitoba, Canada_Ontario, Canada_Quebec, Canada_Quebec, Canada_Ontario, USA, Ireland, Canada_Ontario, Canada_Nova Scotia, Canada_British Columbia, Canada_British Columbia, United Kingdom, Canada_Quebec, Canada_Ontario, Canada_Ontario, Canada_Quebec, United Kingdom, USA, Canada_Ontario, United Kingdom, USA, Canada_Ontario, USA, Canada_Ontario, Canada_Nova Scotia, Canada_Quebec, Canada_Ontario, Canada_Alberta, Spain, Canada_Quebec, Canada_Ontario",35,"EPI_ISL_FAKE_67, EPI_ISL_FAKE_164, EPI_ISL_FAKE_167, EPI_ISL_FAKE_47, EPI_ISL_FAKE_115, EPI_ISL_FAKE_146, EPI_ISL_FAKE_48, EPI_ISL_FAKE_53, EPI_ISL_FAKE_127, EPI_ISL_FAKE_181, EPI_ISL_FAKE_89, EPI_ISL_FAKE_169, EPI_ISL_FAKE_84, EPI_ISL_FAKE_4, EPI_ISL_FAKE_3, EPI_ISL_FAKE_7, EPI_ISL_FAKE_21, EPI_ISL_FAKE_106, EPI_ISL_FAKE_174, EPI_ISL_FAKE_55, EPI_ISL_FAKE_22, EPI_ISL_FAKE_69, EPI_ISL_FAKE_32, EPI_ISL_FAKE_193, EPI_ISL_FAKE_15, EPI_ISL_FAKE_16, EPI_ISL_FAKE_51, EPI_ISL_FAKE_50, EPI_ISL_FAKE_38, EPI_ISL_FAKE_128, EPI_ISL_FAKE_83, EPI_ISL_FAKE_87, EPI_ISL_FAKE_112, EPI_ISL_FAKE_57, EPI_ISL_FAKE_166",0.153784182910347,"0.999999899358058, 0.3586806262492, 0.358680590106808, 0.500780230641953, 0.50078027873426, 0.252607842158287, 0.252607820039703, 0.364646846162443, 0.216046761318201, 0.216046748952975, 0.13348700743278, 0.241301800466329, 0.180896712850936, 0.178081356039656, 0.207919309360557, 0.20875888443374, 0.484631357600645, 0.420417340646236, 0.231478032913929, 0.66242560939159, 0.224441202318242, 0.203701313638268, 0.345602976024203, 0.451220008603263, 0.999999966770297, 0.153784211967164, 0.0739806142197006, 0.746906207513932, 0.213268024697472, 0.153784196847616, 0.178533012913879, 0.178533025542529, 0.755067393182655, 0.755067476033175, 0.467256748407759",NA
0.0174345160863032,0.0177286227345949,0.0174301729566902,0.0174306696620107,0.017429722152453,0.0174742437095798,0.449027172039754,0.0598141119552037,0.0175124337308445,0.0174301930017785,0.0174296777414372,0.0174296564610167,0.0174301689916731,0.0174297029606,0.0174298049331597,0.0174373005679721,0.0174314642052227,0.205676853704744,0.0235935124049621,211,"Canada_Ontario",0.449027172039754,208,"23, 24","United Kingdom","Canada_Ontario, United Kingdom",2,"EPI_ISL_FAKE_32, EPI_ISL_FAKE_193",0.361273816062371,"0.345602976024203, 0.451220008603263","nested"
0.0501531460787526,0.0660813401266158,0.0413428586254123,0.0393817206068614,0.0389556148440514,0.0395189645813095,0.159837286882155,0.0608531096932154,0.0761519469756759,0.0410197116664487,0.0389274152748439,0.0389260726622618,0.0414023357907985,0.0389290063909624,0.0396434075144292,0.0417723048010984,0.0476600873677398,0.0451264158086577,0.0543172543087101,217,"Canada_Ontario",0.159837286882155,182,"47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88","China","Canada_Alberta, Canada_Quebec, USA, United Kingdom, Canada_Nova Scotia, Canada_Ontario, Canada_Ontario, Canada_Ontario, Canada_Ontario, United Kingdom, Canada_Quebec, Thailand, USA, Netherlands, Canada_Alberta, United Kingdom, Canada_Ontario, France, USA, USA, Canada_Alberta, Canada_Ontario, USA, Russia, Canada_Manitoba, Canada_Quebec, Canada_Alberta, Canada_Manitoba, Canada_Ontario, Canada_Alberta, Canada_Alberta, Canada_Alberta, Canada_Alberta, Canada_British Columbia, United Kingdom, Canada_Ontario, Canada_Ontario, Canada_Ontario, Canada_Quebec, Canada_Quebec, Canada_Ontario, Canada_Ontario",42,"EPI_ISL_FAKE_66, EPI_ISL_FAKE_27, EPI_ISL_FAKE_35, EPI_ISL_FAKE_36, EPI_ISL_FAKE_82, EPI_ISL_FAKE_173, EPI_ISL_FAKE_191, EPI_ISL_FAKE_68, EPI_ISL_FAKE_63, EPI_ISL_FAKE_121, EPI_ISL_FAKE_44, EPI_ISL_FAKE_14, EPI_ISL_FAKE_99, EPI_ISL_FAKE_40, EPI_ISL_FAKE_76, EPI_ISL_FAKE_151, EPI_ISL_FAKE_148, EPI_ISL_FAKE_54, EPI_ISL_FAKE_118, EPI_ISL_FAKE_192, EPI_ISL_FAKE_86, EPI_ISL_FAKE_175, EPI_ISL_FAKE_24, EPI_ISL_FAKE_129, EPI_ISL_FAKE_134, EPI_ISL_FAKE_42, EPI_ISL_FAKE_80, EPI_ISL_FAKE_33, EPI_ISL_FAKE_171, EPI_ISL_FAKE_97, EPI_ISL_FAKE_100, EPI_ISL_FAKE_72, EPI_ISL_FAKE_77, EPI_ISL_FAKE_58, EPI_ISL_FAKE_71, EPI_ISL_FAKE_5, EPI_ISL_FAKE_6, EPI_ISL_FAKE_163, EPI_ISL_FAKE_46, EPI_ISL_FAKE_75, EPI_ISL_FAKE_109, EPI_ISL_FAKE_172",0.153784182910347,"0.411694368258632, 0.971192063018161, 0.971192221035162, 0.971191907197369, 0.347684876513496, 0.347684882628433, 0.930742769664661, 0.930742764643113, 0.933564013804103, 0.498052488355992, 0.347684836821657, 0.714523869259694, 0.347684796432044, 0.252170936585365, 0.347684759232159, 0.85156474529247, 0.142382007087878, 0.22121505441519, 0.354156172175167, 0.216907602382022, 0.361273816062371, 0.361273854466967, 0.669313208870027, 0.449027172039754, 0.163586292484809, 0.415097372917729, 0.415097411036239, 0.415097396728609, 0.49981106892417, 0.159837286882155, 0.188922855311852, 0.400590331349124, 0.400590398267794, 0.400590255384865, 0.400590188693851, 0.99999977083158, 0.989004069430463, 0.34263048643191, 0.342630522332686, 0.342630567414002, 0.987459647948103, 0.997027576643025",NA
0.0623521227975911,0.011939588987606,0.0118694791708893,0.0118639212296297,0.01186271362936,0.0475341944270491,0.0141430810760026,0.400590331349124,0.0119681294782733,0.0118685633598659,0.0118626337106865,0.0118626299056702,0.0118696477314843,0.0118626382199712,0.0118646628604823,0.0118706962380187,0.0221929876972207,0.148224726144958,0.162397251986116,219,"Canada_Quebec",0.400590331349124,218,"47, 48, 49, 50, 51, 52, 53","Thailand","Canada_Alberta, Canada_Quebec, USA, United Kingdom, Canada_Nova Scotia, Canada_Ontario, Canada_Ontario",7,"EPI_ISL_FAKE_66, EPI_ISL_FAKE_27, EPI_ISL_FAKE_35, EPI_ISL_FAKE_36, EPI_ISL_FAKE_82, EPI_ISL_FAKE_173, EPI_ISL_FAKE_191",0.188922855311852,"0.411694368258632, 0.971192063018161, 0.971192221035162, 0.971191907197369, 0.347684876513496, 0.347684882628433, 0.930742769664661","nested"
0.000625327140267527,0.000621140612021412,0.000620570816913416,0.00062052564652375,0.000620515832138866,0.000623710836165865,0.987459647948103,0.000811375351517965,0.000621372565729508,0.000620563373952272,0.000620515182625401,0.000620515151701349,0.000620572186835728,0.000620515219273171,0.000620531673891261,0.000620580708237184,0.00107753186486474,0.00128086283391022,0.000673625055327124,228,"Canada_Ontario",0.987459647948103,227,"54, 55, 56","Thailand","Canada_Ontario, Canada_Ontario, United Kingdom",3,"EPI_ISL_FAKE_68, EPI_ISL_FAKE_63, EPI_ISL_FAKE_121",0.342630567414002,"0.930742764643113, 0.933564013804103, 0.498052488355992","nested"
0.277374627682743,0.0344602410630142,0.0343901831845666,0.034351651424366,0.0343500820889477,0.0343521568900246,0.134255667733864,0.0345515712796381,0.0344870751234041,0.0348638716844622,0.0343499782307355,0.0343499732859314,0.0349733059934443,0.034349984090771,0.0343619354884209,0.0343604558780346,0.0343821404139498,0.03442679616691,0.0370083022967719,252,"Canada_Alberta",0.277374627682743,251,"67, 68","USA","Canada_Alberta, Canada_Ontario",2,"EPI_ISL_FAKE_86, EPI_ISL_FAKE_175",0.128351202568919,"0.361273816062371, 0.361273854466967","nested"
0.477294602082636,0.018192410139635,0.0181797981063487,0.018172861501173,0.0181725789846172,0.018172952496645,0.0263096880915374,0.0182088516842213,0.0181972408891575,0.0182650729570927,0.0181725602877447,0.0181725593975658,0.0732099119014777,0.0181725613426861,0.0181747128697995,0.0181744465058179,0.0181783502222136,0.149927720603514,0.0186511199361175,257,"Canada_Alberta",0.477294602082636,255,"61, 62","Netherlands","Canada_Alberta, United Kingdom",2,"EPI_ISL_FAKE_76, EPI_ISL_FAKE_151",0.382338514089311,"0.347684759232159, 0.85156474529247","nested"
0.0420745205857055,0.0439182713042316,0.0413878913215411,0.0404154520223413,0.0447735451651347,0.0435898675793456,0.0431184671788583,0.192926484214924,0.0661476427208933,0.040403763103203,0.0403813965843076,0.040381296316647,0.0403985738846861,0.0403815158568008,0.0403863010913039,0.0405946538966765,0.0404422368885578,0.0422714153832264,0.0760067049016157,258,"Canada_Quebec",0.192926484214924,143,"116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140","China","USA, Canada_Quebec, Canada_Quebec, Canada_Quebec, Canada_British Columbia, USA, Canada_Ontario, Canada_Alberta, Canada_Quebec, USA, Canada_Quebec, Canada_Manitoba, USA, Canada_Nova Scotia, Canada_British Columbia, Canada_Ontario, Canada_Ontario, United Kingdom, Canada_Quebec, Canada_Newfoundland and Labrador, Canada_Ontario, USA, Japan, Canada_Quebec, United Kingdom",25,"EPI_ISL_FAKE_19, EPI_ISL_FAKE_29, EPI_ISL_FAKE_39, EPI_ISL_FAKE_41, EPI_ISL_FAKE_60, EPI_ISL_FAKE_92, EPI_ISL_FAKE_160, EPI_ISL_FAKE_81, EPI_ISL_FAKE_28, EPI_ISL_FAKE_142, EPI_ISL_FAKE_78, EPI_ISL_FAKE_135, EPI_ISL_FAKE_17, EPI_ISL_FAKE_26, EPI_ISL_FAKE_59, EPI_ISL_FAKE_176, EPI_ISL_FAKE_165, EPI_ISL_FAKE_141, EPI_ISL_FAKE_10, EPI_ISL_FAKE_30, EPI_ISL_FAKE_170, EPI_ISL_FAKE_122, EPI_ISL_FAKE_65, EPI_ISL_FAKE_13, EPI_ISL_FAKE_31",0.3586806262492,"0.477294602082636, 0.192926484214924, 0.999999710799346, 0.192926499634776, 0.255567436632998, 0.388147822046325, 0.38814785100955, 0.450349974948392, 0.537632082164291, 0.537632012464523, 0.537632183523402, 0.537632290016521, 0.489567402987862, 0.999999647560272, 0.999999814878733, 0.99999946439742, 0.192926497965378, 0.294720847121645, 0.729000495921371, 0.160130336784412, 0.381506383594441, 0.38150641729303, 0.336377717436177, 0.128203618299141, 0.326937232886108",NA
0.0112473383393972,0.0766487183461424,0.0112461826869891,0.0112445459931928,0.0147943139822924,0.537632082164291,0.0636071048826633,0.0310930338595679,0.0112878553360174,0.0112445263198036,0.0112444886751564,0.0112444885100165,0.0112445175859318,0.0112444888759016,0.0112444969298354,0.0112448476043342,0.011244591074273,0.0310973535477421,0.110145025286452,265,"Canada_Nova Scotia",0.537632082164291,264,"129, 130, 131, 132, 133","USA","Canada_Nova Scotia, Canada_British Columbia, Canada_Ontario, Canada_Ontario, United Kingdom",5,"EPI_ISL_FAKE_26, EPI_ISL_FAKE_59, EPI_ISL_FAKE_176, EPI_ISL_FAKE_165, EPI_ISL_FAKE_141",0.450349974948392,"0.999999647560272, 0.999999814878733, 0.99999946439742, 0.192926497965378, 0.294720847121645","nested"
